timestamp,log_close,Close,log_returns,diff_fear_greed,volatility_kcp,volume_em,volume_vpt,momentum_stoch_rsi,volatility_bbp,momentum_stoch,momentum_wr,volatility_dcp,momentum_rsi,momentum_uo,trend_cci,volatility_kchi,momentum_roc,volatility_bbhi,volume_fi,trend_adx_pos,volume_cmf,momentum_ppo_hist,momentum_stoch_rsi_k,trend_vortex_ind_pos,volume_mfi,momentum_stoch_signal,trend_vortex_ind_diff,trend_psar_up_indicator,trend_macd_diff,trend_stc,volume_sma_em,trend_aroon_ind,momentum_tsi,trend_aroon_down,trend_vortex_ind_neg,trend_psar_down_indicator,trend_adx_neg,volatility_bbli
2018-01-29,-0.47288137744415293,0.6232039928436279,-0.07283058510165952,-0.08465577790371608,0.4970617732596173,-0.0001261941246211401,11436391.914876364,0.5558816193330763,0.3425851954799212,53.70101695747221,-46.29898304252779,0.34534189653940084,47.34003643354276,57.20219461924266,-35.46023988322555,0.0,-0.9375266471996043,0.0,-3874896.9015132356,22.391300060177628,0.06355435854551038,-2.2416666036153163,0.5241018996036119,0.8916850072160386,38.85581525671794,48.379559439693956,-0.2479495725591302,0.0,-0.014905350470112325,0.0,-0.0003331812692988672,-68.0,-2.980439012870803,76.0,1.1396345797751688,0.0,27.272782674239192,0.0
2018-01-30,-0.6312753698162996,0.5319129824638367,-0.15839399237214669,-0.17021918517420323,0.0013928621380876617,-0.002000375890735119,-69419646.6988703,0.0,0.14332210333558107,31.962865994621804,-68.03713400537819,0.1726728084311083,41.373803087171325,50.36619496551132,-98.87491325106626,0.0,-19.387951342728837,0.0,-8011376.943505267,20.921683459437187,0.02818646582905728,-2.842476483020082,0.422746287390924,1.0290082488150323,44.30169306629576,45.80124832495583,-0.08641180442886132,0.0,-0.018605428519537264,0.0,-0.00021208181016996015,-96.0,-5.155048994147322,100.0,1.1154200532438936,0.0,31.784633977152264,0.0
2018-01-31,-0.6552446351374566,0.5193150043487549,-0.023969265321156952,-0.03579445812321351,-0.02491237432155306,-0.0009876234714238821,-64661766.757498965,0.0,0.15155486583087097,18.821918317521888,-81.17808168247811,0.14884481721828532,40.61313416638541,45.70644161280999,-129.11249793276025,0.0,-20.166545334261233,0.0,-7777375.597337706,19.830622758839866,0.03474322934981353,-3.2265730540240094,0.18529387311102544,1.0218705850556282,50.65559739075666,34.8286004232053,-0.08548111858128116,0.0,-0.020742790660518814,0.0,-0.00021251089086392146,-96.0,-7.164500316865075,100.0,1.1073517036369094,0.0,33.56876528283072,0.0
2018-02-01,-0.8635275501732043,0.421671986579895,-0.2082829150357477,14.791717084964253,-0.5779895401884857,-0.0007680907700730282,-123972816.40367503,0.0,-0.042328161231695395,3.063996307587941,-96.93600369241206,0.01727495070113642,35.20983249499217,40.78540270620448,-174.24047751585107,0.0,-40.40056114347642,0.0,-14974682.628512232,18.23116168696124,-0.022578355540528554,-4.365085496592799,0.0,0.838211037661865,38.59621881029938,17.949593539910545,-0.31020182273042973,0.0,-0.027168727423906566,0.0,-0.0003282532395448056,-96.0,-10.645187002022915,100.0,1.1484128603922947,1.0,34.74052005469683,1.0
2018-02-02,-0.9402402110378478,0.39053401350975037,-0.07671266086464357,-25.076712660864644,-0.5529648187289932,-0.0012732995138762628,-218238418.63664326,0.0,-0.07618967207537285,25.64739032989562,-74.35260967010439,0.18990708608902213,33.67136860467309,45.857642082993394,-240.0225541375235,0.0,-36.3082871787454,0.0,-19235674.61513152,16.520738812630906,0.043545630962074616,-5.273143724906456,0.0,0.7136318003417069,37.45754835009548,15.844434985001817,-0.5004957786224774,0.0,-0.031639681843398854,0.0,-0.0004200546199276435,-84.0,-14.006586584790535,100.0,1.2141275789641843,0.0,40.24840132321385,1.0
2018-02-03,-0.8236294930765903,0.438836008310318,0.11661071796125755,16.116610717961258,-0.10056044031203577,0.0008408020959419438,67463669.93050255,0.2626353312976749,0.08217277671197573,38.01676400967826,-61.98323599032174,0.26912029210549687,38.1835526145739,48.15217836329402,-157.3221443485506,0.0,-23.073037418277895,0.0,-6796271.077007962,19.84091139669627,0.06540112745200548,-5.07050997843061,0.0875451104325583,0.7523523500140759,38.53280476479724,22.242716882387274,-0.412821251438914,0.0,-0.0295091299872378,0.0,-0.00038637730532858227,-84.0,-15.560328994859146,96.0,1.1651736014529899,0.0,36.0177673473425,0.0
2018-02-04,-0.9694198990823863,0.3793030083179474,-0.14579040600579607,12.854209593994204,-0.25570680387039707,0.00011853527121667663,63180779.17920463,0.07857429786377454,-0.017057485132986744,25.61152066382942,-74.38847933617058,0.2067042986374292,35.021307657649416,43.01616599762805,-149.10862116910917,0.0,-32.63661554607105,0.0,-12754625.055043384,18.489289571983843,0.08350284889582572,-5.406036205738156,0.11373654305381649,0.8254425880326576,40.25877632213412,29.758558334467768,-0.3426610461677154,0.0,-0.030167089107947506,0.0,-0.0003405561864033426,-92.0,-17.85468695046544,100.0,1.168103634200373,0.0,33.56413003952261,1.0
2018-02-05,-1.1166611908341557,0.3273710012435913,-0.14724129175176937,2.8527587082482304,-0.3937544254389754,-0.0007932172675124445,-200695103.11646062,0.0,-0.03874221432830213,12.892096697020891,-87.10790330297911,0.11658045708624269,32.49331818038817,41.788638395772246,-166.1004783230304,0.0,-47.38560069156593,0.0,-15818209.723319875,17.556679873903906,0.05606856864232451,-6.032074391644077,0.11373654305381649,0.8360581791875233,40.88814597974347,25.50679379017619,-0.34044024146148033,0.0,-0.03198450707321746,0.0,-0.0002895835283206714,-96.0,-20.579315814701353,100.0,1.1764984206490037,0.0,35.03970343301964,1.0
2018-02-06,-0.9949200553946715,0.36975300312042236,0.12174113543948417,-27.878258864560514,0.010357782905188016,-0.00030986154347602805,83105592.2966818,0.21936669639052467,0.11218638312756733,24.785115581499518,-75.21488441850047,0.22455021227685648,36.52055411181387,49.376366215683845,-142.17859461351543,0.0,-41.99907231068037,0.0,-5455087.167125044,16.31208091083375,0.06596516931219504,-5.61038703362558,0.09931366475143306,0.8020814908429678,38.806465642669245,21.09624431411661,-0.3550265727561953,0.0,-0.028341580448963496,0.0,-0.00028349975430831236,-92.0,-21.676214565951497,96.0,1.157108063599163,0.0,35.912270276754235,0.0
2018-02-07,-1.077495793669024,0.34044700860977173,-0.08257573827435238,5.917424261725648,0.00944685243887898,0.00021208036773956828,119394874.4479922,0.13475234485404783,0.10145478970931757,17.748861930446456,-82.25113806955355,0.16080258738552317,34.96716445682564,46.3799814616405,-114.98803859379761,0.0,-45.38709431287932,0.0,-7521585.2764854245,15.830453073590824,0.024077512993558307,-5.444928010953525,0.1180396804148575,0.8273263211713374,36.45351408057369,18.475358069655623,-0.3712288795812414,0.0,-0.025977548112206546,0.0,-0.00030072252393621783,-88.0,-23.044236703025692,92.0,1.1985552007525788,0.0,34.851930448965064,0.0
2018-02-08,-1.0311854076809797,0.35658401250839233,0.04631038598804427,-13.953689614011957,0.22407077463081004,-2.3916133921678844e-05,-37456986.935694285,0.22190331148783532,0.1726554278775397,21.679351920708687,-78.32064807929132,0.1959044731456325,36.567122472609626,51.11812959572835,-99.14545338600911,0.0,-42.19115563827094,0.0,-5648561.101200088,15.4924148811786,0.03383262828315322,-4.823319714726926,0.1920074509108026,0.764481143746743,31.991364367753945,21.40444314421822,-0.4848308506509523,0.0,-0.021579754337809162,0.0,-0.0003439388292950011,-84.0,-23.723775194917092,88.0,1.2493119943976954,0.0,34.10771400005629,0.0
2018-02-09,-0.937509236738244,0.3916020095348358,0.09367617094273561,-9.906323829057264,0.4914741832913663,0.00020882164332823903,55824808.377181344,0.40976090260666204,0.26639477953857266,30.108832004403098,-69.8911679955969,0.2843557920582783,40.01589958141006,49.421679131836626,-76.27437229296358,0.0,-41.57687768112014,0.0,-2834237.091751222,16.841696560317235,0.03281215894318931,-3.6295814860787576,0.25547218631618174,0.8086261245500165,38.62681340759459,23.17901528518608,-0.40079424984502465,0.0,-0.01488365241422239,0.0,-0.0002963609018560163,-64.0,-23.32840291273282,84.0,1.2094203743950411,0.0,32.846694919529526,0.0
2018-02-10,-0.9017174712098114,0.4058719873428345,0.03579176552843266,23.035791765528433,0.6175315147176932,0.0004516665946598921,74090909.29214257,0.4859033199485858,0.317288965879599,33.543879806721755,-66.45612019327825,0.33457141180730166,41.41375752461904,44.45094675141956,-45.29634666641349,0.0,-34.873333289975506,0.0,-488987.88476954587,20.91815247312687,0.037922400324108166,-2.394521394657099,0.37252251134769443,0.8255337214548474,41.50430636924389,28.444021243944515,-0.30593834744059134,0.0,-0.008388203456829696,0.0,-0.0002678199173869771,-64.0,-22.610823484835226,80.0,1.1314720688954387,0.0,30.982693870011385,0.0
2018-02-11,-0.9948767737968114,0.36976900696754456,-0.093159302587,-11.093159302587,0.46408661328478423,-0.0004966561315060867,5157503.579784181,0.4342988437891958,0.26332836455227726,25.628896736221947,-74.37110326377805,0.2478895804204811,38.94123075179716,46.95123674744637,-62.9296128828186,0.0,-30.483176918381726,0.0,-2131156.432330359,20.24286702918905,0.025312376321714364,-1.923190873701989,0.44332102211481456,0.786195818603905,37.12732806814124,29.76053618244893,-0.43762220319053735,0.0,-0.005554588157325763,0.0,-0.000353380633875668,-64.0,-22.657054113391062,76.0,1.2238180217944423,0.0,31.64399017740298,0.0
2018-02-12,-0.9562927140363104,0.38431501388549805,0.038584059760500944,7.038584059760501,0.5416532199044536,-1.2433741694623902e-05,-19966273.73013433,0.8956614586166138,0.3139838709201295,32.877448437614895,-67.1225515623851,0.28281396909717205,40.48301189494302,52.926065603034274,-55.48264999595696,0.0,-25.99578085223112,0.0,-1321670.214611657,19.85822854716207,0.022494851163405112,-1.2172361937459275,0.6052878741181318,0.7872864131497229,40.00758288967712,30.683408326852867,-0.4392291680197288,0.0,-0.0019197219756333928,0.0,-0.0003452548922380596,-64.0,-22.27896971508786,72.0,1.2265155811694517,0.0,31.042716833584528,0.0
2018-02-13,-0.9853354085898646,0.3733139932155609,-0.029042694553554127,-20.029042694553553,0.5016297039287687,-0.00011384546881101474,3100169.0619444065,0.8042092792658896,0.311295673411504,37.63837440703435,-62.36162559296565,0.2564009525295125,39.66721827614716,46.101532959084004,-57.24287629137016,0.0,-11.468154134818635,0.0,-1487556.6765399384,19.401181020756255,-0.014905339016542632,-0.7712154147470329,0.7113898605572331,0.8488155499021196,41.216477269427116,32.0482398602904,-0.3585275020357189,0.0,0.0004008308611873207,0.0,-0.00021050271924348077,-64.0,-22.16927525834935,68.0,1.2073430519378385,0.0,31.404797417339985,0.0
2018-02-14,-0.9240508004476078,0.3969079852104187,0.06128460814225678,-15.938715391857743,0.74990127393179,0.00012813530050065299,12437285.318955109,1.0,0.38275205867498374,48.506496775061926,-51.493503224938074,0.3138607856559613,42.35044031755342,50.751021852323774,-42.461782190192885,0.0,1.6321169168813505,0.0,-267217.756514448,20.139709734467914,0.027668519536114343,0.01871010333037404,0.8999569126275011,0.900436443088287,45.91988603513063,39.674106539903725,-0.23325447566223523,0.0,0.003982809655082742,0.0,-0.00013080566410601397,-32.0,-21.366906930317665,64.0,1.1336909187505222,0.0,30.54082339830067,0.0
2018-02-15,-0.8931407515166806,0.40936800837516785,0.030910048930927192,4.030910048930927,0.8520762837980984,0.0001340411176052607,29833211.97512342,1.0,0.4324046335812875,60.75511738603131,-39.24488261396869,0.34385436782181467,43.77261599520074,52.71998671179169,-26.393332345381822,0.0,-6.71503691062475,0.0,391006.14993267565,21.071720222599037,0.020192756452341865,0.8261429941540612,0.9347364264219632,0.9714566934550692,51.504607358183115,48.966662856042525,-0.1443920741974929,0.0,0.007448031045075701,0.0,-6.636767212899333e-05,-31.999999999999996,-20.309472904753235,60.0,1.1158487676525621,0.0,29.77777217440652,0.0
2018-02-16,-0.9068108223964466,0.4038099944591522,-0.013670070879766016,-7.013670070879766,0.7777775589856624,-7.915134151817647e-06,8322907.216771968,0.9545486556776529,0.43981270323743876,58.39117201474829,-41.60882798525171,0.33047519951171084,43.259956746505395,46.71812543019437,-23.197473687495965,0.0,6.46105767784,0.0,182366.2659823325,20.66172053426295,0.018461668268681664,1.3275160463118887,0.984849551892551,1.1350296186617737,58.721297299926746,55.88426205861384,0.13083617779784174,0.0,0.00949157392259116,0.0,2.401692642275274e-05,-32.00000000000001,-19.53283526331217,56.00000000000001,1.004193440863932,0.0,29.198375846917514,0.0
2018-02-17,-0.8677791475244627,0.41988301277160645,0.03903167487198389,11.039031674871984,0.925437995326152,9.516029874940399e-05,10976986.697169667,1.0,0.5261188898169977,71.79204433384483,-28.207955666155165,0.38068764989011944,45.25668906793299,51.944718059894974,1.8053249700241163,0.0,28.259073398861766,0.0,940252.4673749572,21.703284750691413,0.012698094647806043,1.9401688809569215,0.984849551892551,1.0948385556320777,51.81171987719775,63.64611124487481,-0.004723526631102093,0.0,0.011895719082409571,50.0,-2.9243201948142963e-05,-32.0,-18.349766438349533,52.0,1.0995620822631798,0.0,28.38384115434809,0.0
2018-02-18,-0.9529080336667994,0.3856180012226105,-0.08512888614233671,-4.0851288861423365,0.3838182957342884,-0.0002210991066683775,-6919268.735571159,0.734940372817029,0.42282374757624547,60.687517445422216,-39.312482554577784,0.33241130990268636,41.87363473888237,53.48040302129964,-12.84489150800856,0.0,4.290701621974695,0.0,-424251.7583106614,20.796281442852045,0.01481124479222606,1.8125982675497117,0.8964963428315605,1.0117954207293909,56.7259013314291,63.623577931338446,-0.07771835069978361,0.0,0.011160285287822161,49.999999770600844,-5.3502800368503966e-05,-32.0,-18.13649475350059,48.0,1.0895137714291745,0.0,29.357258100082795,0.0
2018-02-19,-0.9378412557502577,0.3914720118045807,0.015066777916541763,-6.984933222083458,0.4365464083255615,-5.487813045735133e-05,-17928524.239473816,0.7478543540817131,0.485140100018243,63.670559356046375,-36.329440643953625,0.4403814937366904,42.66223023867322,54.680828610999434,-6.719871987953662,0.0,14.98764915079486,0.0,-221503.96961268847,20.537300437389273,0.041156696724383074,1.8345316892347867,0.8275982422995806,1.110815307011033,60.7356642061775,65.38337371177114,0.11293154163383667,0.0,0.011030442602506935,37.49999954120169,-7.64290578854462e-07,-32.0,-17.755115634951103,44.0,0.9978837653771963,0.0,28.991665229968845,0.0
2018-02-20,-0.9708023730531241,0.37877899408340454,-0.03296111730286644,19.967038882697132,0.24736818923743012,-4.591142677828384e-06,-6538969.589553907,0.620539032077645,0.42410793638764316,35.52306392060339,-64.47693607939661,0.4176205551634377,41.3522160995413,47.5609718043898,-3.3837536738229854,0.0,6.224334461570915,0.0,-699847.8355240913,19.887148908125564,0.00976140737114799,1.657275537966262,0.701111252992129,1.2235050114262238,71.3696518292138,53.293713574024,0.28563428532549884,0.0,0.010078210633366003,24.999999369152324,2.1040738049588372e-05,-32.0,-17.74629009194601,40.0,0.937870726100725,0.0,29.10015822965339,0.0
2018-02-21,-1.009390585965903,0.36444100737571716,-0.03858821291277881,9.961411787087222,-0.044368379466529224,-0.0001451000212754757,-18293974.934570573,0.37930936875167026,0.3087667856022183,21.929593119132868,-78.07040688086713,0.41646677273593824,39.86315649260733,40.706518761447946,-43.886256643566675,0.0,-6.935868942905025,0.0,-1096328.5079114856,19.390690103885454,0.03611796445396787,1.328019578500383,0.5825675849703428,1.0590194144141512,64.09203717496764,40.37440546526088,0.08194482932657088,0.0,0.008532490208344706,15.624999254452748,-4.472146880057626e-06,-32.0,-18.10758493280869,36.0,0.9770745850875803,0.0,30.128830546202156,0.0
2018-02-22,-1.0850911567512103,0.3378709852695465,-0.07570057078530734,4.924299429214693,-0.4270883773236514,-0.0004419818019716199,-24364207.340488292,0.0,0.10222930168211375,5.559992482263686,-94.44000751773632,0.30345863399814227,37.190554008642174,34.24007995974532,-114.96625130964466,0.0,-16.75429795450467,0.0,-1730517.5133018172,18.369607262597036,-0.06191513782403331,0.7097528384425367,0.3332828002764385,0.9775916860747667,58.98005825244992,21.004216507333314,-0.003641460050122447,0.0,0.005895744741824929,9.374999182765514,-3.433398031219627e-05,-28.0,-19.116397815220463,32.0,0.9812331461248891,0.0,32.704026399546734,0.0
2018-02-23,-1.0634633225502592,0.3452579975128174,0.021627834200951046,8.02162783420095,-0.22413803975534585,-0.00018259618748295796,-10324625.467618663,0.1532329824100285,0.18572327499133165,16.038721409847724,-83.96127859015228,0.3685801927705263,38.4265519402994,35.73872662479091,-122.92315208039416,0.0,-6.628735505915063,0.0,-1248489.7759527203,17.684232891909407,-0.09889141693190331,0.4808229894264464,0.1775141170538996,0.9452128405451082,52.68124279281844,14.50943567041476,-0.14256485127368845,0.0,0.00486700947783595,5.4687491397531725,-6.229239679871034e-05,-24.000000000000004,-19.67589706380358,28.000000000000004,1.0877776918187967,0.0,32.49529849964522,0.0
2018-02-24,-1.130208195419477,0.3229660093784332,-0.06674487286921771,-2.0667448728692177,-0.5061386081334742,-7.50036810374201e-05,-3756328.330158472,0.0,0.038231852662295805,6.161957965449422,-93.83804203455058,0.2876179492779,36.11679313850953,31.606941883069194,-133.28959137134888,0.0,-15.963207860867753,0.0,-1495350.5827674046,16.81842004043201,-0.03223139446742279,0.018225029328055697,0.051077660803342834,0.8168734045262722,36.8648936164179,9.253557285853612,-0.4479682832944303,0.0,0.002994934491261231,3.1249991146626397,-9.991170220566121e-05,-96.0,-20.768187580274788,100.0,1.2648416878207025,0.0,31.811245691779284,0.0
2018-02-25,-1.067017687683238,0.34403300285339355,0.06319050773623891,-3.936809492263761,0.020495739602848013,3.4925086486318494e-06,7543321.089700768,0.4029323365052379,0.20956061186479746,26.061243919277317,-73.93875608072268,0.3949695223348482,39.79955276076684,40.097960165493866,-107.10157549297111,0.0,-7.843528743713546,0.0,-535933.4253659227,16.179490685581353,0.053019682434906595,0.15862845431989747,0.18538843963842214,0.8679894922065156,44.53079029256093,16.087307764858156,-0.2503473128856032,0.0,0.0034526506193317333,1.7578116003251925,-6.418679933746704e-05,-84.0,-20.782168402443187,96.0,1.1183368050921187,0.0,30.06349863191578,0.0
2018-02-26,-1.0837187281202274,0.3383350074291229,-0.01670104043698939,-7.016701040436989,0.045863357217690956,1.115799468367567e-06,12821957.327049805,0.33102124285057166,0.1842124890355973,21.048182475824596,-78.95181752417541,0.1612618163197948,39.14229284859216,41.76752888425595,-111.44224639983291,0.0,-14.757319067350993,0.0,-623647.1510242717,15.61040248135884,-0.10568452625730368,0.22763623539085387,0.2446511931186032,0.8725228184642215,38.082382421251154,17.75712812018378,-0.24184189519651822,0.0,0.0036306920939184056,0.8789058001625962,-6.321897496868194e-05,-84.0,-20.960224358717454,92.0,1.1143647136607397,0.0,29.006062227917624,0.0
2018-02-27,-1.0920260165162976,0.33553600311279297,-0.0083072883960702,2.99169271160393,0.11272987657337522,1.4332893329042829e-05,-4225685.314971566,0.2939316137142156,0.16476098592455107,18.585635637249773,-81.41436436275022,0.14239487726616107,38.80329749822496,44.80551578540223,-105.60749243218062,0.0,-18.035607021521592,0.0,-577242.3157062954,15.369993041942266,-0.041929259264865654,0.29641523147346405,0.3426283976900084,0.922857284876317,42.528804915166724,21.898354010783894,-0.19518114051153734,0.0,0.0038008374438438866,0.4394529000812981,-5.4063377672963535e-05,-84.0,-21.196194171399565,88.0,1.1180384253878544,0.0,28.559351698306152,0.0
2018-02-28,-1.1628916347152471,0.31258100271224976,-0.07086561819894954,2.9291343818010507,-0.20467009592257526,-0.0002409623331037424,-8734050.031893473,0.0,0.02574220023248329,0.015583453262282419,-99.98441654673772,0.00011984184051670087,36.04612177997422,42.12101234041105,-133.2460218984899,0.0,-22.592058888758093,0.0,-871100.1250289872,14.80294885874395,-0.0825639143494712,0.0024052007599717484,0.20831761885492908,0.8444994857457313,35.294365712827286,13.216467188778884,-0.3272758735244583,0.0,0.0026621428960327126,0.21972645004064906,-8.042749435899178e-05,-43.99999999999999,-22.112070577658905,100.0,1.1717753592701896,0.0,30.38336101792396,0.0
2018-03-01,-1.1894225513308327,0.30439698696136475,-0.026530916615585598,-9.026530916615586,-0.15641179435363986,-0.00030873206703257484,-12686454.122942392,0.0,0.03665557947521712,11.45815509019725,-88.54184490980275,0.09178536391945336,35.088842435305764,47.3642386389836,-149.73318331273072,0.0,-27.50433389718003,0.0,-962587.8383846789,14.223724457824588,-0.1417245215296027,-0.25698362081375414,0.09797720457140519,0.727839497754158,24.780943856163788,10.01979139356977,-0.5494679320335354,0.0,0.0016993672770340557,0.10986322502032453,-0.00011205415040455145,-48.0,-23.149127661804588,100.0,1.2773074297876934,0.0,33.10447777260415,0.0
2018-03-02,-1.2258640121745312,0.293503999710083,-0.03644146084369848,-9.0364414608437,-0.21225363136475728,-3.757315050908567e-05,-8673224.852317285,0.0,0.028731946880337488,3.659736075699549,-96.34026392430044,0.03659736075699549,33.8021073544805,42.2998915970329,-139.58302619399635,0.0,-23.887370719333116,0.0,-991955.8547336468,13.78700673167382,-0.07994479488426835,-0.5361005178172622,0.0,0.7206386339170153,25.90303470220917,5.0444915397196946,-0.5595218183564675,0.0,0.0007205710890833134,0.054931612510162264,-0.00011417258014435632,-52.0,-24.38492712188021,100.0,1.2801604522734829,0.0,32.08805536501826,0.0
