timestamp,log_close,Close,log_returns,diff_fear_greed,volatility_kcp,volume_em,volume_vpt,momentum_stoch_rsi,volatility_bbp,momentum_stoch,momentum_wr,volatility_dcp,momentum_rsi,momentum_uo,trend_cci,volatility_kchi,momentum_roc,volatility_bbhi,volume_fi,trend_adx_pos,volume_cmf,momentum_ppo_hist,momentum_stoch_rsi_k,trend_vortex_ind_pos,volume_mfi,momentum_stoch_signal,trend_vortex_ind_diff,trend_psar_up_indicator,trend_macd_diff,trend_stc,volume_sma_em,trend_aroon_ind,momentum_tsi,trend_aroon_down,trend_vortex_ind_neg,trend_psar_down_indicator,trend_adx_neg,volatility_bbli
2014-12-13,5.85040778717348,347.3760070800781,-0.014761954756862927,-0.025050020600484328,-0.16905207501810024,-81.98786972243734,-72404.71069654624,0.09703996305984605,0.04603411405273833,19.02376091201567,-80.97623908798433,0.1539741927881216,39.07459141280461,35.900306372099074,-141.69996149363462,0.0,-8.40327188161357,0.0,-38109867.84837575,19.328092751271274,-0.24602585555827686,-0.8807149371867279,0.16409754306517607,0.8115016038756956,46.84137069877567,23.760747023261246,-0.44546162788070764,0.0,-3.2148951425990253,1.551685269988757,-131.6923586553806,-31.999999999999993,-11.308653809591645,88.0,1.2569632317564032,0.0,26.590724650267177,0.0
2014-12-14,5.862585141551417,351.6319885253906,0.0121773543779371,0.0018892885343157004,0.1265726655221307,-7.475343708934797,-18984.615503259614,0.26989161101605497,0.17662617959393626,28.424052505744584,-71.57594749425542,0.23005811314496208,42.10837199536853,38.17190624618263,-111.77987229270265,0.0,-7.7843813450735615,0.0,-25117192.321487255,18.476812742436483,-0.2377214903952139,-0.7630073114293707,0.20124157892658748,0.7923859153256289,51.74050046529367,25.220491717086414,-0.42261476564880385,0.0,-2.773219060955005,0.7758426349943786,-118.22620391417915,-32.0,-12.054539465110881,84.0,1.2150006809744327,0.0,26.07203577587042,0.0
2014-12-15,5.844543920899178,345.3450012207031,-0.0180412206522389,-0.0283292864958603,-0.08876210456866887,-39.55850239827033,-156565.887105267,0.09379026931275405,0.09946811929781453,14.537827983965714,-85.46217201603429,0.13477208365306026,39.01755488520549,40.21552935662286,-110.76065218736844,0.0,-7.910457793769828,0.0,-37034708.59350136,17.743576537608476,-0.21592807808337483,-0.7553036727111164,0.15357394779621836,0.763740305302443,45.32061361655709,20.661880467241996,-0.47096394284564647,0.0,-2.7272265855053814,0.3879213174971893,-130.5954818348559,-52.0,-13.568935492093262,100.0,1.2347042481480894,0.0,25.31652700588615,0.0
2014-12-16,5.790149791201826,327.06201171875,-0.0543941296973518,-0.0646821955409732,-0.6877922697773722,-725.572296722016,-1942700.2396554772,0.0,-0.10398864438007699,0.0,-100.0,0.0,31.724780301639967,32.4630890949013,-157.97564587518022,0.0,-11.510154581088026,0.0,-112358699.17712016,15.888657757938832,-0.2698157113487084,-1.033453150242163,0.12122729344293633,0.6547899205524942,37.04731957036525,14.320626829903437,-0.6027393182464659,0.0,-3.690992864646617,0.19396065874859464,-185.2224562261338,-56.0,-17.346020575344756,100.0,1.25752923879896,0.0,32.609506667327125,1.0
2014-12-17,5.767620753733274,319.7760009765625,-0.022529037468552282,-0.03281710331217368,-0.6203088581131451,-595.9472347629186,-2470931.6890841657,0.0,-0.08116723506756941,7.220478617196785,-92.77952138280321,0.06382410513186766,29.36892771876491,32.831173729512905,-172.667135926061,0.0,-15.145919198960348,0.0,-135410331.1463067,14.280503992250152,-0.28898806278652006,-1.2826239066765246,0.03126342310425135,0.6237354147328947,34.2676104892124,7.252768867054171,-0.6863224949246346,0.0,-4.526920135136254,0.09698032937429732,-217.26556024851837,-60.0,-21.278582238153653,100.0,1.3100579096575293,0.0,35.72030025659414,1.0
2014-12-18,5.741065401557924,311.39599609375,-0.026555352175350322,-0.03684341801897172,-0.6919612308505186,-526.1676413731801,-1863468.012404004,0.0,-0.06928433974855584,9.557100162073763,-90.44289983792623,0.08593121988289194,26.895139917316342,31.067622485223122,-180.44735304010393,0.0,-16.91343222086556,0.0,-162961702.59317917,12.831645950336027,-0.33358429281249985,-1.521742334537334,0.0,0.6170963304746977,31.950424558791752,5.592526259756855,-0.7122809901676412,0.0,-5.298398086428133,0.04849016468714866,-225.50039930652832,-64.0,-25.415087675435842,100.0,1.329377320642339,0.0,37.784529459610205,1.0
2014-12-19,5.761557509462897,317.8429870605469,0.02049210790497291,0.010204042061351512,-0.3289970758709036,-65.15781840108491,-533340.2716532683,0.19443630139137513,0.07316234384411224,18.3397000711375,-81.6602999288625,0.17055099207176216,31.664069800313868,34.94469890650595,-154.37077896173864,0.0,-15.2633370143127,0.0,-117740415.00828233,12.037269054283717,-0.24795976129761613,-1.4637363086746173,0.06481210046379171,0.6407806829455983,33.144826504342674,11.705759616802688,-0.7266377177493536,0.0,-5.030737946472955,0.02424508234357433,-225.52088327012024,-64.0,-27.36180651013474,96.0,1.367418400694952,0.0,35.44537847718022,0.0
2014-12-20,5.798959292999626,329.95599365234375,0.03740178353672974,0.027113717693108337,0.27786256250166663,721.2506952836845,1288071.3704190727,0.5193108232950134,0.24062550969021132,35.698029274176264,-64.30197072582374,0.3223316430109484,39.632251691473414,42.71991776550798,-103.65689285984783,0.0,-8.829015921532902,0.0,-64829306.495223455,17.31847785002138,-0.1907806436690186,-1.1064614685762009,0.23791570822879618,0.678817206617152,35.73433577655614,21.198276502462516,-0.6009506223584057,0.0,-3.752739419462637,0.012122541171787165,-190.99609048730477,-64.0,-26.440997139865363,92.0,1.2797678289755576,0.0,32.79142198719493,0.0
2014-12-21,5.770951866580515,320.8429870605469,-0.028007426419111248,-0.03829549226273265,-0.015586154115664514,76.27844064048642,374833.0242507992,0.5379125588171599,0.17034226294915433,23.13605458369392,-76.86394541630608,0.20814215074626694,36.21128763506765,38.6129362395634,-103.25021858939093,0.0,-8.908096270228718,0.0,-75366114.00239299,16.30115727068764,-0.20583411090774514,-0.9756066847036551,0.41721989450118285,0.6943241398519208,32.713701161062104,25.724594643002565,-0.5629598568655919,0.0,-3.254516480833555,0.0060612705858935825,-185.8364077353874,-64.0,-26.775500353676403,88.0,1.2572839967175127,0.0,30.86519101573867,0.0
2014-12-22,5.804791495261844,331.885986328125,0.033839628681328726,0.023551562837707325,0.5446221426276654,184.379042978306,348040.2922188251,1.0,0.3181901930082971,47.002627204141284,-52.997372795858716,0.350965675957678,42.66927565516764,45.088859009625494,-72.68148972786193,0.0,-4.180273501791415,0.0,-29395864.436917916,17.49854936764822,-0.16727390135493067,-0.6094929501466719,0.6857411273707245,0.7656743937397888,39.243538253572346,35.27890368733716,-0.4657187841792746,1.0,-1.977432536734291,0.0030306352929467912,-141.52404442850496,-64.0,-24.88341494148651,84.0,1.2313931779190634,0.0,28.622217413956925,0.0
2014-12-23,5.812852076043541,334.5719909667969,0.008060580781696913,-0.002227485061924486,0.7077002168432118,228.83326528108563,902194.349508766,1.0,0.36957000365589776,53.11159096348468,-46.88840903651532,0.4047491968575359,44.1503546326894,52.325209922139855,-47.00385064137385,0.0,-4.546005047634032,0.0,-18836686.934176017,18.04920049290846,-0.11854743534932263,-0.27046867085166104,0.8459708529390534,0.9055011174426488,46.8465068044995,41.08342425043997,-0.25138280454887374,0.0,-0.8079373590911061,15.26392157880882,-66.41209585950055,-64.0,-22.906211127771662,80.0,1.1568839219915226,0.0,27.568820835111513,0.0
2014-12-24,5.776208546438213,322.53399658203125,-0.03664352960532735,-0.04693159544894875,0.34057918396515663,-434.13717913069524,-408887.6359723087,0.7163356112948701,0.24331783901520013,32.03851545404814,-67.96148454595186,0.2441569375590576,39.25566469847734,51.664912814925536,-67.38451133875283,0.0,-8.511892560449636,0.0,-42100163.465464905,16.72225547887072,-0.12529777899374459,-0.24630019728488017,0.9054452037649567,0.85427043553752,47.208759686009465,44.05091120722471,-0.24378407202088026,0.0,-0.7049933726921545,22.757604870492592,-85.29296455864859,-64.0,-22.76903666437658,76.0,1.0980545075584003,0.0,30.07097929316489,0.0
2014-12-25,5.765216167064679,319.00799560546875,-0.010992379373534256,-0.021280445217155657,0.3112759606558582,-475.920638241557,-651074.9714751899,0.6394654328524388,0.2201465780177295,30.103488903465276,-69.89651109653472,0.1990945388604019,37.929253264244146,53.37744339493029,-85.06801060153823,0.0,-8.166370416040248,0.0,-41064386.44068309,16.1756865074825,-0.1583559138848577,-0.2600707908686881,0.7852670147157697,0.8589695472945944,39.34555204286249,38.41786510699937,-0.3826861534944854,0.0,-0.7311171480639906,23.3970342886873,-122.69850835561014,-64.0,-23.071560557425784,72.0,1.2416557007890798,0.0,31.605284958680098,0.0
2014-12-26,5.792781908465951,327.92401123046875,0.027565741401271993,0.01727767555765059,0.6811067050095035,379.74213989994246,350610.4400483743,0.9425667388721524,0.35983588067976363,48.268293971903496,-51.731706028096504,0.32878181243758636,43.1593313801243,52.63584238614103,-55.43778130769506,0.0,-6.742269778794591,0.0,-14295720.604290865,19.767701308263923,-0.1342303688813445,-0.05663656237936632,0.7661225943398206,0.8040398716211439,38.938346717021005,36.803432776472306,-0.32051023957030034,0.0,-0.04108184802073822,27.094156468517184,-97.24578145554209,-64.0,-21.667701782143684,68.0,1.1245501111914442,0.0,28.964205961438427,0.0
2014-12-27,5.755308596144776,315.8630065917969,-0.037473312321175456,-0.04776137816479686,0.22419892738380295,-348.9895001011811,-99849.57032848772,0.6691090423802467,0.19001116346575533,23.696129968881827,-76.30387003111817,0.16199858542133871,38.44076011158515,43.95385233880917,-78.13289482759757,0.0,-8.536968690641302,0.0,-38417584.46641505,17.9866952908964,-0.15633607008315198,-0.13127621391983313,0.7503804047016126,0.8090014804518473,38.622363315345495,34.0226376147502,-0.31992601821016975,0.0,-0.27695549771334527,20.923719131972696,-116.31732648259519,-52.0,-21.972322413346596,64.0,1.128927498662017,0.0,28.566512628861034,0.0
2014-12-28,5.759655476118983,317.239013671875,0.004346879974207241,-0.005941185869414159,0.24548812454379956,-399.9167374482099,-507642.52528591565,0.7163953845532826,0.23290395495326213,27.335428424833246,-72.66457157516675,0.22107624597685052,39.256696098885485,47.64435281413679,-88.45912206240514,0.0,-3.0034053772414504,0.0,-30634060.361035723,17.07590174944717,-0.10303313772171141,-0.11795107101761637,0.7760237219352272,0.8079987019264898,34.299530077846924,33.09995078853953,-0.3745540407608603,0.0,-0.22265611860084356,13.829001250470736,-144.34885460682912,-52.0,-21.96243730265828,60.0,1.1825527426873501,0.0,27.99807443923842,0.0
2014-12-29,5.745148364207484,312.6700134277344,-0.014507111911498782,-0.024795177755120183,0.030644833926312006,47.49101588343174,-126318.15697795543,0.6134444683833059,0.18192230104920235,20.270535778433675,-79.72946422156633,0.14771148881974835,37.480255935228165,41.10050501244547,-87.62442997549566,0.0,-2.22217662586535,0.0,-34287783.95282206,16.424904889094122,-0.12028512684145258,-0.16550412830101546,0.6663162984389451,0.8185703321473647,35.085243985353245,23.76736472404959,-0.3533183821542871,0.0,-0.36821737027501555,8.276892703104899,-138.13103187242186,-52.00000000000001,-22.484388766492756,56.00000000000001,1.1718887143016519,0.0,26.702978538191108,0.0
2014-12-30,5.7389468936724555,310.73699951171875,-0.006201470535028619,-0.01648953637865002,-0.03609237154418058,-182.0642366936601,-254638.88487956207,0.5695656924772858,0.1811909923278553,20.293265852864398,-79.7067341471356,0.11387317081509847,36.72311823552205,39.79247081500466,-100.82380465687726,0.0,-0.2116265431469614,0.0,-32849154.56585013,15.884524133435407,-0.09538335860305004,-0.1977050739347943,0.6331351818046248,0.8929364021020664,37.68381743889882,22.63307668537711,-0.2896409378087027,0.0,-0.4623551008553779,4.498463626114551,-99.30902758468213,-92.0,-23.129322367433264,100.0,1.182577339910769,1.0,27.60019251241923,0.0
2014-12-31,5.768923917637559,320.1929931640625,0.029977023965103378,0.019688958121481977,0.45002022065730635,222.723121132298,346840.9441441606,0.922288311443725,0.37175604373869003,49.79255087216221,-50.20744912783779,0.3251771186625093,42.809422760756675,50.18093658239508,-65.96981964497508,0.0,0.7393606903989878,0.0,-9321564.78569102,18.20902314693441,-0.06606522987949591,0.007341109781015653,0.7017661574347723,0.9669622270975116,47.01808386463313,30.1187841678201,-0.11728790242429232,0.0,0.20854694775305127,52.24923181305728,-40.83257359216667,-92.0,-21.88766679623041,96.0,1.0842501295218039,0.0,25.91419499861145,0.0
2015-01-01,5.750185642755347,314.2489929199219,-0.018738274882212025,-0.029026340725833426,0.2011922254804717,161.4293048122236,275105.47052260186,0.683015205271949,0.2732541518528379,25.34042564190045,-74.65957435809955,0.20407862545348285,40.192392198182866,48.45294199590678,-67.04836611673018,0.0,-4.760331994142064,0.0,-14814091.982313493,17.621544754603384,-0.12379531718070926,0.04746839686005444,0.72495640306432,1.0645042344706548,53.66810058429413,31.808747455642358,0.04437554324829662,0.0,0.3405243607138253,50.98975712558875,8.281493992505023,-88.0,-21.599569967555947,92.0,1.0201286912223582,0.0,24.86037521709764,0.0
2015-01-02,5.752674262041036,315.0320129394531,0.0024886192856889977,-0.0077994465579324015,0.33204202668893634,-72.81358323658466,-129602.41920182762,0.5662291257886987,0.3075750789237002,21.026331246215634,-78.97366875378437,0.2200312736067546,40.70661860070892,43.33196197601594,-72.91125523178987,0.0,-1.8111582161517374,0.0,-11818500.796764664,17.352870484270102,-0.09507864413472675,0.1145325315863448,0.7238442141681242,1.0472468674232074,46.14025697348077,32.05310258675943,0.029959242734191704,0.0,0.5563223724687525,37.792590391384536,7.734653647112184,-72.0,-21.21925525409436,88.0,1.0172876246890157,0.0,24.77499909901937,0.0
2015-01-03,5.638646444316388,281.0820007324219,-0.1140278177246481,-0.12431588356826949,-1.0030819321472175,-1709.4598138670005,-3542582.514468055,0.0,-0.2855844605214198,0.0,-100.0,0.0,29.045723458334976,30.456164808426937,-238.73224089074586,0.0,-15.307662175731293,0.0,-170444041.1823831,13.92692384746196,-0.1957394839456095,-0.5029077645495952,0.41641477702021584,0.7748075830262542,33.957385929675056,15.45558562937203,-0.31994324376010486,0.0,-1.4045039219147757,24.910292329047458,-165.88752557793674,-88.0,-24.941066836754743,100.0,1.094750826786359,0.0,38.70801628099971,1.0
2015-01-04,5.576687494575144,264.19500732421875,-0.06195894974124361,-0.072247015584865,-1.1766420312630794,-1368.0511995230793,-6904283.59343365,0.0,-0.30372710321493385,8.367345197209334,-91.63265480279067,0.0745975174275974,25.18162875795454,26.96033900806643,-355.5816700927873,0.0,-21.03492986343928,0.0,-280296070.29979587,11.754234443675594,-0.21533142403256733,-1.1960449435167986,0.18874304192956623,0.6503072024510032,29.491412947738084,9.797892147808325,-0.5915980778234601,0.0,-3.534683262744176,15.327285950261434,-269.0539284467628,-92.0,-29.53700805962481,100.0,1.2419052802744632,0.0,45.031628464009046,1.0
2015-01-05,5.614856535237154,274.4739990234375,0.03816904066200966,0.027880974818388256,-0.6168324026689314,-21.364709675288722,-1631661.1229094323,0.31637817133905327,-0.032568292233503306,21.432478078154492,-78.56752192184551,0.21432478078154493,31.18291956283494,31.989059048202225,-250.36661994911367,0.0,-14.90075405008367,0.0,-175697595.07490876,10.881106613594401,-0.09470365751156024,-1.342230762271245,0.1054593904463511,0.6800115036807785,33.5200612423493,9.933274425121278,-0.6323344431212973,0.0,-3.9176163281615537,8.964854087059678,-283.74991077916246,-92.0,-31.065536485563005,96.0,1.3123459468020757,0.0,41.68658985394813,1.0
2015-01-06,5.656652415514222,286.1889953613281,0.0417958802770686,0.0315078144334472,-0.04861234916655631,537.6352482563093,2702617.68286536,0.6768980631692738,0.16761036517599623,37.05091037575529,-62.94908962424471,0.36322847516429263,37.350700843134426,37.99500125633708,-151.52316954803905,0.0,-10.287829990546484,0.0,-111694611.43967837,14.843424563937305,-0.006617962573947119,-1.0904911425993609,0.33109207816944236,0.6857209094618812,34.352342997558594,22.283577883706375,-0.5744517408661922,0.0,-3.084763792544477,4.998173818554428,-261.69262628093225,-84.0,-30.110188682407674,92.0,1.2601726503280735,0.0,38.455671402533795,0.0
2015-01-07,5.684725388466968,294.3370056152344,0.0280729729527458,0.0177849071091244,0.3559379975689564,680.281925301513,1700140.2577924302,0.8961234624304907,0.2903026617282078,49.75478278989462,-50.24521721010538,0.4667939218517142,41.291869878279016,39.273756279719954,-86.07934967372326,0.0,-10.242313604668931,0.0,-66793246.75089061,19.42550649889355,0.04584461868870294,-0.6672908308741761,0.629799898979606,0.7896373845108874,41.975818587252704,36.07939041460147,-0.39887097345225586,0.0,-1.7541458201039717,2.6221015158496175,-182.09126167863164,-84.0,-27.98061135935929,88.0,1.1885083579631432,0.0,35.34325892423546,0.0
2015-01-08,5.6466793499587355,283.3489990234375,-0.03804603850823263,-0.04833410435185403,0.07661303094443737,-165.28293254578887,-37998.295775377075,0.7038484721430459,0.1834470294399685,34.86830789788777,-65.13169210211224,0.3271306451225009,37.83520728121076,37.942901063334595,-94.64604179528253,0.0,-10.293705464020547,0.0,-88618188.88941783,18.195031831714115,-0.0467559339778345,-0.562466539750826,0.7589566659142702,0.8137749387630178,40.74106111803918,40.55800035451256,-0.3286891657987929,0.0,-1.3985091447558595,1.3110507579248087,-159.90285412893394,-80.0,-27.40064304525709,84.0,1.1424641045618107,0.0,33.57534260444767,0.0
