time,open,high,low,close,MA,Smoothing Line,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,OnBalanceVolume,Smoothing Line,ADX
1671908400,16842.36,16865,16833.57,16843.59,16818.506399999962,16810.03143999999,1.3325890967950542,5.843870434538985,4.511281337743931,55.90700608139881,52.681396059351165,NaN,NaN,-880181.210121999,-886460.8437519992,8.029369717421437
1671912000,16843.92,16846.49,16835.74,16840.5,16822.99619999996,16814.12203999999,1.1243031192874184,5.916660236853204,4.7923571175657855,54.63154125768455,53.03544749098267,NaN,NaN,-883133.5612019991,-885492.1454819993,8.707279436355812
1671915600,16840.25,16869.99,16821.01,16823.97,16826.23299999996,16818.21551999999,-0.16378131154826825,4.58763047813045,4.751411789678718,48.285304347321755,52.488803063029785,NaN,NaN,-888519.2889419991,-884906.8683839992,10.285320180522394
1671919200,16823.97,16841.57,16814,16825.85,16827.12159999996,16821.666199999992,-0.8858824978114894,3.644058667414356,4.5299411652258454,49.01077676085847,52.30817795284192,NaN,NaN,-883961.9731119991,-884117.9555759992,11.291176390655764
1671922800,16826.22,16853.72,16808.15,16836.12,16827.91459999996,16824.55435999999,-0.6779333090547732,3.682524528907379,4.360457837962152,52.89803367744051,52.3663686913444,NaN,NaN,-877894.5423819991,-882738.1151519993,12.679397995715464
1671926400,16835.73,16847.97,16830.61,16843.95,16828.82539999996,16826.61815999999,-0.0521175559714786,4.295310892997804,4.347428448969283,55.67270821785691,52.65264690996742,NaN,NaN,-874317.8282719991,-881565.4387819993,13.96846091469947
1671930000,16843.95,16852.95,16840.57,16845.01,16829.29699999996,16827.878319999996,0.37087577072531897,4.811023162375932,4.440147391650613,56.05015794595733,53.04077501293615,NaN,NaN,-870835.9171419991,-879105.9099699992,15.355608605168827
1671933600,16844.66,16848.1,16823.02,16827.29,16830.21279999996,16828.674279999992,-0.554771106657518,3.746683508328715,4.301454614986233,48.59998150715717,52.95286779761061,NaN,NaN,-874157.6171419991,-876233.5756099991,15.430915029573308
1671937200,16826.93,16838.84,16825,16832.14,16830.871599999962,16829.424279999996,-0.835566489648846,3.256996502925176,4.092562992574022,50.53785476689868,53.05807152743069,NaN,NaN,-871368.479951999,-873714.8769779991,15.500842423663183
1671940800,16832.14,16833.35,16815.03,16822.38,16830.358599999963,16829.91307999999,-1.6279333341640312,2.0576463248689834,3.6855796590330145,46.72050149478255,52.62376935978471,NaN,NaN,-875488.7693719991,-873233.7223759992,14.922407737494394
1671944400,16822.27,16843,16802,16831.74,16830.42879999996,16830.233759999996,-1.4755019591026248,1.8412022101547336,3.3167041692573584,50.57611213468843,52.39211580180211,NaN,NaN,-867918.3360219991,-871953.8239259992,14.08115331985604
1671948000,16832.27,16833.92,16816.76,16829.88,16830.28379999996,16830.431119999994,-1.451551288959748,1.5022650580576737,2.9538163470174217,49.80480724569897,52.109898584211685,NaN,NaN,-872112.1725219991,-872209.0750019992,13.29998850347757
1671951600,16829.88,16832.22,16818.25,16821.97,16830.286199999962,16830.445799999994,-1.8921738563749266,0.5885990265487635,2.48077288292369,46.55333771016598,51.483665387539,NaN,NaN,-876270.9471219991,-872631.7409979992,12.574621173983275
1671955200,16821.97,16834.41,16821.71,16830.22,16830.075799999962,16830.286639999995,-1.5652776714719852,0.5241757935837086,2.0894534650556937,50.2047313427627,51.103775320762324,NaN,NaN,-872348.7531819991,-872827.7956439992,11.752249855396084
1671958800,16830.22,16835.93,16826.46,16832.5,16829.765599999962,16830.168039999993,-1.1518759086652348,0.6496085792241502,1.801484487889385,51.19704678542318,50.76734965676407,NaN,NaN,-868378.9294119991,-871405.8276519993,10.944352743306625
1671962400,16832.25,16834.16,16821,16825.29,16829.559199999963,16829.994119999992,-1.3089296004738364,0.16532248729708954,1.474252087770926,47.943363542325415,50.28962267709556,NaN,NaN,-872596.210031999,-872341.4024539993,10.521392904114306
1671966000,16825.29,16827.54,16815.4,16821.51,16829.240399999962,16829.785439999996,-1.5934228034058304,-0.517526416486362,1.0758963869194684,46.28266820195589,50.14657723814084,NaN,NaN,-876878.601391999,-873294.6882279993,10.513211143002215
1671969600,16821.51,16824.99,16815.44,16818.25,16828.47739999996,16829.423679999993,-1.906062101130477,-1.3066812394936278,0.5993808616368492,44.84009302042223,49.84867125668112,NaN,NaN,-881141.0543219991,-874268.7096679993,10.50561379339813
1671973200,16818.68,16823.04,16800,16811.53,16827.827599999957,16828.974039999994,-2.436418572912308,-2.446142354503536,-0.009723781591227776,41.938294908888956,49.06583277321315,NaN,NaN,-886045.6275419991,-877008.0845399993,11.480554838801048
1671976800,16811.82,16832.99,16721,16828.68,16826.95339999996,16828.41159999999,-1.546553062797823,-1.9429151100885065,-0.39636204729068353,50.705800336427075,48.71105363882531,NaN,NaN,-873944.480581999,-878121.1947739993,14.867887713229663
1671980400,16828.68,16857.96,16787,16793.09,16825.97999999996,16827.69575999999,-3.1753868316495155,-4.365595586852578,-1.1902087552030625,37.9117371887402,47.41545215616695,NaN,NaN,-884825.5010419991,-880567.0529759992,16.482007958132176
1671984000,16793.49,16821.82,16771.7,16815.96,16826.50419999996,16827.148519999988,-2.559488379880665,-4.389569230053894,-1.8300808501732289,47.14146385169857,47.311272323634185,NaN,NaN,-878295.570141999,-880850.4467259992,18.345971085656192
1671987600,16815.96,16822.27,16792.12,16796.35,16825.78799999996,16826.61063999999,-3.274062441705862,-5.922658902305557,-2.648596460599695,41.45142872453717,46.66224189203694,NaN,NaN,-883097.7921819991,-881241.7942979991,20.05049309173809
1671991200,16796.17,16803.75,16774.5,16779.47,16824.82759999996,16826.01063999999,-4.603407273613468,-8.40285555261653,-3.7994482790030615,37.2801512437938,45.98793115982346,NaN,NaN,-886583.5076319991,-881349.3703159991,22.038644742486525
1671994800,16779.75,16795.96,16727,16794.07,16823.87199999996,16825.394359999988,-4.228919908065743,-9.08559816408524,-4.856678256019498,42.655271379953795,45.42215682019956,NaN,NaN,-878354.865931999,-882231.4473859991,24.71064280385348
1671998400,16794.07,16795.25,16753.44,16768.64,16822.51499999996,16824.70135999999,-5.3511172951080495,-11.54557487490456,-6.19445757979651,36.74790454682668,44.48952091313725,NaN,NaN,-882359.2089219991,-881738.1889619991,27.19178386083708
1672002000,16769.01,16845.63,16761.23,16830.88,16822.236799999962,16823.84787999999,-1.7454893824677544,-8.376319307881204,-6.630829925413449,53.662503480118986,44.99731846813389,NaN,NaN,-875415.7752419991,-881162.2299819991,27.05398803534665
1672005600,16830.3,16846,16804.45,16821.83,16822.42839999996,16823.175959999993,0.08885193143298586,-6.519765011122217,-6.608616942555203,51.50572295676601,45.0902464405627,NaN,NaN,-880817.939281999,-880706.2594019992,26.91088893296892
1672009200,16821.65,16838.32,16811.5,16832.11,16822.82259999996,16822.77495999999,1.9502188480582294,-4.170843382482417,-6.121062230540646,53.77825781231089,45.274618656768965,NaN,NaN,-876526.997621999,-878694.9573999991,26.778011195046737
1672012800,16832.11,16837.48,16820.75,16831.48,16823.593799999962,16822.719319999997,3.0302533038745896,-2.33324560069741,-5.363498904571999,53.61244511023714,45.67955305447695,NaN,NaN,-880376.752791999,-879099.3347719992,26.654624724118996
1672016400,16831.49,16875.28,16827.13,16856.36,16825.15099999996,16823.246519999993,5.185028563085327,1.1177867992846586,-4.067241763800668,58.99011488809595,46.587227817772664,NaN,NaN,-875044.7195619991,-877636.4368999992,24.953443093872398
1672020000,16856.36,16900,16853.46,16889.69,16826.82639999996,16824.164439999997,8.427915187327745,6.467652220359014,-1.9602629669687315,64.86619208480329,48.01766346522845,NaN,NaN,-867968.437191999,-876146.9692899992,23.785083180730464
1672023600,16889.77,16897.46,16872.44,16894.19,16828.429199999962,16825.364599999994,10.323739288130891,10.944411143194884,0.6206718550639918,65.58321190599338,49.70658610787877,NaN,NaN,-863181.627351999,-872619.7069039993,22.70017754709866
1672027200,16894.54,16924,16865.67,16877.15,16829.40939999996,16826.681959999994,9.877706095363713,12.967804474268632,3.09009837890492,60.544469281267084,50.40934817536735,NaN,NaN,-869653.980901999,-871245.1035599991,22.486740154435633
1672030800,16877.15,16890.98,16852.5,16853.3,16829.66239999996,16827.895679999994,7.530112336458313,12.502738799477811,4.972626463019498,54.26072423700074,51.577132964528815,NaN,NaN,-874196.6971319991,-870009.0924279991,21.766746264152253
1672034400,16853.3,16868.63,16848.16,16853.88,16830.172999999962,16828.900079999996,5.6556248759672005,12.042157557978499,6.386532682011298,54.384711991282025,52.09450783164192,NaN,NaN,-870342.5913719991,-869068.6667899992,20.927986457659614
1672038000,16853.88,16856,16835,16843.65,16830.583999999963,16829.651599999994,3.473175748877937,10.728002368108719,7.254826619230782,51.721574603075986,52.82808968010898,NaN,NaN,-875313.7266019991,-870537.7246719992,19.640365847889974
1672041600,16843.76,16847.02,16818,16839.35,16831.045599999965,16830.174879999995,1.5826324812987211,9.233117220854183,7.650484739555462,50.59995807335356,53.77950445364896,NaN,NaN,-879583.6315419992,-873818.1255099993,18.637518537785443
1672045200,16839.35,16852.94,16832.16,16832.98,16830.739999999965,16830.441,-0.16155415029503128,7.4485420516866725,7.610096201981704,48.90792984657635,54.22612291555058,NaN,NaN,-883686.7831119992,-876624.6859519994,17.4796126902011
1672048800,16832.98,16865.62,16828.58,16847.65,16831.135199999964,16830.735559999997,-0.3794822711823933,7.135743363003712,7.5152256341861055,52.82069973028874,55.3741797143693,NaN,NaN,-878200.7853919992,-877425.5036039993,16.532024817259067
1672052400,16847.65,16873.15,16844.56,16864.04,16831.803599999967,16831.06168,0.48127432472837484,8.116818540096574,7.635544215368199,56.80118619995011,55.598371337214374,NaN,NaN,-872453.4260519992,-877847.6705399994,15.92449430359302
1672056000,16864.64,16868.34,16850.27,16858.93,16832.406399999963,16831.426159999995,0.5998306268250531,8.385332498899515,7.785501872074462,55.23646431056555,55.86485286248578,NaN,NaN,-877123.8699519992,-878209.6992099993,15.360358826617407
1672059600,16858.65,16860.66,16831.85,16838.13,16832.680799999962,16831.7532,-0.7556910343218535,6.840888079172146,7.596579113493999,49.28502692121757,55.54390779883625,NaN,NaN,-883887.2779319992,-879070.4284879994,14.472896848779548
1672063200,16838.13,16845.5,16826.13,16832.9,16832.913799999966,16832.18796,-1.9687141214547959,5.135686461675505,7.1044005831303005,47.887871973053855,55.135009717608874,NaN,NaN,-888628.2415619992,-880058.7201779993,13.876390415214917
1672066800,16833.12,16838.19,16791,16809.51,16832.737999999965,16832.50852,-4.183274865617831,1.8753070011080126,6.058581866725843,42.13498740674059,53.93107204036921,NaN,NaN,-895115.2087019992,-883441.6048399992,14.518559763229227
1672070400,16809.51,16842.71,16798.38,16839.47,16832.879199999967,16832.72364,-3.495282182317088,1.6894791388294834,5.1847613211465715,50.360838261367256,52.894975338695204,NaN,NaN,-889685.9551719992,-886888.1106639992,14.903185922992204
1672074000,16839.03,16845.22,16827.03,16835.33,16832.858799999965,16832.81412,-3.192306836866127,1.1943777750639128,4.38668461193004,49.317537844475005,51.733141477158185,NaN,NaN,-893923.4985219992,-890248.0363779993,15.138561930770198
1672077600,16835.34,16844.09,16813.95,16819.57,16832.527199999968,16832.7834,-3.8808207085495297,-0.4643412737568724,3.4164794347926573,45.45691853868398,50.65545928125939,NaN,NaN,-898248.3429019992,-893120.2493719993,15.7889148998876
1672081200,16819.57,16862.23,16815.71,16841,16832.513799999968,16832.703400000002,-2.7724636855419544,-0.04910017213478568,2.7233635134071688,51.06629204060104,50.42728555294513,NaN,NaN,-893013.2271219993,-893997.2464839995,15.510688148430814
1672084800,16841,16848.4,16834.16,16842.58,16832.51819999997,16832.659440000003,-1.8564263247652582,0.4028306074505963,2.2592569322158544,51.4626343985041,50.218565724889565,NaN,NaN,-889146.1011419992,-892803.4249719994,15.252334736363801
1672088400,16842.26,16852.61,16822.71,16833.38,16832.31399999997,16832.546400000003,-1.792674639396767,0.018413632969895843,1.8110882723666628,48.97518708670473,50.02239518800591,NaN,NaN,-893520.6696619992,-893570.3678699995,15.43930613157342
1672092000,16833.38,16849.56,16831.48,16838.7,16832.27799999997,16832.430240000005,-1.3357427257956391,0.14140986512211384,1.477152590917753,50.46616869165353,50.012838803598754,NaN,NaN,-890049.2608919992,-892795.5203439994,15.612922427125214
1672095600,16838.7,16944.52,16817.82,16919.39,16834.18639999997,16832.762080000004,4.156655561544529,6.672972042848414,2.5163164813038854,66.46983086203258,51.267260304702766,NaN,NaN,-879578.5022419993,-889061.5522119993,16.54542704018624
1672099200,16919.39,16972.83,16839,16870.39,16835.07719999997,16833.274760000004,4.23127934542571,7.805415663086023,3.5741363176603134,54.87525087575369,51.41401395795027,NaN,NaN,-892516.6419119992,-888962.2351699993,17.984532103351842
1672102800,16870.86,16890.08,16851.78,16865.6,16835.66679999997,16833.904480000005,3.717970104061526,8.22159894773722,4.503628843675695,53.88572245143213,51.205766547341845,NaN,NaN,-898243.2668319992,-890781.6683079994,19.320843947719897
1672106400,16865.6,16891.68,16865.51,16880.19,16836.39159999997,16834.720000000005,4.09137667011469,9.617849681319058,5.526473011204367,56.46105948801629,51.29323763144547,NaN,NaN,-893349.4341019992,-890747.4211959994,20.594805774646566
1672110000,16880.04,16884.87,16856.4,16876.51,16837.02159999997,16835.668720000005,3.8257111435221693,10.30861194060708,6.48290079708491,55.617362948326864,51.74554734766757,NaN,NaN,-898059.7288219992,-892349.5147819994,21.35693037494409
1672113600,16876.82,16894.57,16868.29,16891.26,16838.30099999997,16836.491640000007,4.3408542106414405,11.908968560386711,7.5681143497452705,58.30662533647761,52.48974401648355,NaN,NaN,-893520.0659219992,-895137.8275179993,22.295100107028006
1672117200,16891.27,16897,16868.86,16872.11,16839.10039999997,16837.296280000006,3.1450758384778403,11.499459147842572,8.354383309364732,53.752739689057755,53.31958346522049,NaN,NaN,-898546.7734219992,-896343.8538199995,23.22477844583804
1672120800,16872.1,16891.99,16858.75,16890,16840.45279999997,16838.253480000007,3.2962477362159834,12.47469297963471,9.178445243418727,57.12193105182375,53.80251866453881,NaN,NaN,-893838.1060119992,-895462.8216559995,23.575197616590344
1672124400,16890,16891,16853.52,16869.19,16841.20179999997,16839.215520000005,1.806480882590252,11.436546346656542,9.63006546406629,52.34487579249328,54.018757089397255,NaN,NaN,-899828.6545319991,-896758.6657419994,23.637803666644615
1672128000,16869.68,16874.06,16830.75,16849.22,16841.58859999997,16840.128920000003,-0.5842090476718784,8.899804154476442,9.48401320214832,48.18076969788652,54.21331788648315,NaN,NaN,-906424.9875319991,-898431.7174839994,22.641211406109193
1672131600,16849.79,16882.03,16839.65,16876.95,16842.68819999997,16841.006360000003,-0.3688220973236991,9.022985580493696,9.391807677817395,53.68986343841544,54.400715843469904,NaN,NaN,-899683.2890919992,-899664.3621179995,21.991973109355257
1672135200,16876.95,16878.95,16850.55,16859.25,16843.268799999973,16841.840040000003,-1.4296834332258292,7.6047033862851094,9.034386819510939,50.03343086991836,54.29862987714235,NaN,NaN,-905945.1875319992,-901144.0449399995,21.389108976655173
1672138800,16858.94,16862.61,16806.57,16832.4,16843.266799999972,16842.402840000002,-3.8155334518833204,4.264970004656789,8.080503456540109,45.02424221328398,54.016419529040874,NaN,NaN,-913005.3096619992,-904977.4856699996,20.637606580428994
1672142400,16832.01,16839,16798,16812,16843.000999999975,16842.762680000007,-6.4864702030274275,-0.027584297244175104,6.458885905783252,41.61521979084,53.38420889326848,NaN,NaN,-920862.3225219992,-909184.2192679995,20.214696311011476
1672146000,16812,16838.21,16801.91,16819.8,16842.966799999973,16843.038320000003,-7.381636779708211,-2.768160068852012,4.613476710856199,43.380440644582585,51.734966734879194,NaN,NaN,-914601.1190119992,-910819.4455639996,19.821993917980926
1672149600,16819.44,16830.66,16733.21,16772.25,16842.046799999975,16842.910040000006,-10.632342351210657,-8.676951228157122,1.9553911230535346,36.19589481814306,50.40072701647843,NaN,NaN,-927167.7888919992,-916316.3455239997,21.202328573926625
1672153200,16771.85,16839.49,16745.35,16799.78,16841.811799999974,16842.618640000008,-10.373383314351182,-11.011338019885443,-0.6379547055342609,42.16783170329134,49.56373482018266,NaN,NaN,-915669.2618219992,-918261.1603819994,22.10501201499649
1672156800,16799.92,16804.98,16757.75,16777.2,16840.782199999972,16842.121720000006,-11.10246965010204,-14.516041768161813,-3.4135721180597716,38.947856291572606,48.312791734722396,NaN,NaN,-923851.9182219992,-920430.4820939995,22.943218067418506
1672160400,16777.2,16784.33,16620.04,16679.7,16838.514399999975,16841.224400000006,-17.168538372397112,-24.87424508355616,-7.705706711159049,28.741927453976132,46.3931177708402,NaN,NaN,-936039.0322319992,-923465.8240359996,25.650682614618773
1672164000,16680.28,16683.67,16613.16,16636.46,16834.924399999974,16839.615920000007,-22.759853903388333,-36.155524090394465,-13.395670187006132,25.544948604267645,44.05299800425377,NaN,NaN,-945448.2065319992,-929635.2415399995,28.22485963740776
1672167600,16636.46,16691.63,16592.37,16690.75,16832.812399999973,16837.769040000006,-21.48448626919304,-40.251278023497434,-18.766791754304393,35.278888905679125,42.73343723401245,NaN,NaN,-937037.8093119991,-931609.2456239995,30.794042530652128
1672171200,16690.75,16697.52,16656.72,16666.46,16830.552199999973,16835.51712000001,-20.93789606836476,-44.939161839760345,-24.001265771395584,33.18828535952768,41.02389111313415,NaN,NaN,-943750.4100819991,-937225.4752759995,32.95038563464899
1672174800,16666.46,16716.93,16651.03,16703.55,16828.741799999974,16833.10904000001,-16.91189269996281,-45.141131646349095,-28.229238946386285,39.120811252861664,40.07931507458903,NaN,NaN,-938171.2803619992,-940089.3477039995,34.20653780332595
1672178400,16702.83,16708.8,16686.39,16690.96,16827.18819999997,16830.84380000001,-14.048026228865755,-45.78927173246848,-31.741245503602723,37.89089519721609,39.34432403882686,NaN,NaN,-942739.6626519992,-941429.4737879995,35.37296481709742
1672182000,16690.96,16723.24,16684.82,16706.36,16824.697799999976,16828.79848000001,-10.244418559735735,-44.54676870327239,-34.30235014353666,40.360793924007304,38.392247644940575,NaN,NaN,-937417.4749019991,-939823.3274619995,35.88597698861896
1672185600,16706.06,16724.69,16667.28,16686.23,16821.985799999973,16826.63316000001,-8.295283205983068,-44.671454151015496,-36.37617094503243,38.22117864991037,37.548515343511426,NaN,NaN,-943628.1748119991,-941141.4005619995,36.62846950913474
1672189200,16686.23,16755.2,16649.99,16695.55,16819.254599999975,16824.373640000013,-5.712335240629443,-43.51658999581923,-37.80425475518979,39.81207605468868,37.176217760754625,NaN,NaN,-935288.6803019991,-939449.0546059994,36.185994509382255
1672192800,16695.55,16713.41,16677.42,16683.81,16816.301199999976,16821.88552000001,-4.198508642275328,-43.05239055803395,-38.85388191575862,38.468253600811025,36.95143446146684,NaN,NaN,-940879.2183319991,-939990.6421999994,35.77512486675495
1672196400,16683.81,16694.68,16559.79,16650.65,16812.186999999976,16818.88528000001,-4.791549004707306,-44.84331817164275,-40.05176916693544,34.88635137095174,36.34471379906463,NaN,NaN,-955065.5226719992,-942455.8142039994,37.01513204160592
1672200000,16650.65,16678.85,16641.25,16660.44,16807.601999999973,16815.46612000001,-3.9221550352334447,-44.95446296097725,-41.03230792574381,36.75860864401951,36.38490764377009,NaN,NaN,-949124.1347919991,-944797.1461819994,38.166567275396105
1672203600,16660.15,16668,16585.71,16602.98,16801.777799999974,16811.42452000001,-6.464509134107615,-49.11294434337833,-42.648435209270716,31.105379246168155,35.5947324682613,NaN,NaN,-959847.4785819991,-948041.0069359994,39.74324877825149
1672207200,16603.96,16622.09,16592.18,16612.64,16796.487599999975,16806.87112000001,-6.7138309033816626,-51.0407238384978,-44.326892935116135,32.971723629236934,35.16786584952304,NaN,NaN,-953612.9760419991,-951705.8660839994,41.20731017376006
1672210800,16612.21,16655.17,16610.99,16647.16,16792.364799999974,16802.08384000001,-3.9110452715467403,-49.215699524549564,-45.30465425300282,39.299842547369565,35.922002641908286,NaN,NaN,-947714.683551999,-953072.9591279995,41.481796494785414
1672214400,16647.16,16666.58,16632,16643.65,16788.160199999973,16797.278480000008,-1.7602561957348257,-47.504974497671355,-45.74471830193653,38.897716963175704,36.875771810401716,NaN,NaN,-953868.5816719991,-952833.5709279993,41.38426373395742
1672218000,16643.66,16681,16632,16659,16784.467199999974,16792.651520000007,1.0767392722022606,-44.39879421168371,-45.47553348388597,41.70686269896086,37.33491279563612,NaN,NaN,-947394.925341999,-952487.7290379994,40.85087170197397
1672221600,16659,16682,16646.05,16665.33,16780.986799999977,16788.493320000005,3.6170261881179258,-40.95425074873856,-44.571276936856485,42.87323310602074,38.02669477752848,NaN,NaN,-940563.903121999,-948631.0139459993,40.32407508441874
1672225200,16664.88,16689.3,16659.85,16678.98,16777.90679999998,16784.777160000005,6.297077258884357,-36.69993036325104,-42.9970076221354,45.40980587742305,38.47590867928286,NaN,NaN,-934486.293351999,-944805.6774079993,39.594282715528394
1672228800,16678.52,16687.57,16651.54,16655.69,16774.067599999977,16781.11772000001,6.552460274256859,-34.80643227931432,-41.35889255357118,41.98436271027547,38.768299215929964,NaN,NaN,-940364.094811999,-943335.5596599992,39.066448741762414
1672232400,16655.7,16664.97,16640.67,16652.02,16769.827199999978,16777.45112000001,6.5118889081770135,-33.219031418349914,-39.73092032652693,41.45370831307654,38.846364529434915,NaN,NaN,-946034.610521999,-941768.7654299993,38.77274192186075
1672236000,16652.02,16767.31,16627.94,16739.01,16767.42879999998,16774.04344000001,12.058813377116302,-24.65740360513155,-36.71621698224785,55.73512757095724,40.09736088093826,NaN,NaN,-931795.4656119989,-938648.8734839993,36.315654933193855
1672239600,16739.66,16785.19,16569.94,16578.52,16762.23659999998,16770.29340000001,4.996013124613199,-30.47120057648135,-35.46721370109455,37.54072042259353,39.935121192931454,NaN,NaN,-947699.0391019989,-940075.9006799993,34.535057020449585
1672243200,16578.02,16627.92,16563.63,16608.23,16757.74319999998,16766.26068000001,2.526658101247243,-32.308891074535495,-34.83554917578274,41.35720019060502,40.14147452077389,NaN,NaN,-939144.267061999,-941007.4954219991,32.99167841560563
1672246800,16607.86,16658.9,16590.37,16640.45,16754.361999999976,16762.31956000001,3.220256799706675,-30.810228176149394,-34.03048497585607,45.263374179393345,40.88269043566258,NaN,NaN,-932410.0919719989,-939416.6948539991,30.879528666575457
1672250400,16640.02,16668,16617.21,16632.92,16750.230999999974,16758.400320000008,3.3158822711311373,-29.88563213694215,-33.20151440807329,44.51706711146768,41.436866040480304,NaN,NaN,-938908.978611999,-937991.5684719991,28.726636172600895
1672254000,16633.18,16647.1,16591.38,16595.92,16745.442799999975,16754.00312000001,1.1434327441507577,-31.772223477884836,-32.915656222035594,40.9446722240818,42.13967268175985,NaN,NaN,-945021.837711999,-940636.8428919992,27.24837740813866
1672257600,16595.43,16615.67,16578.57,16596,16740.971399999977,16749.750080000005,0.02703400193537675,-32.881863719616376,-32.90889772155175,40.9557049747304,42.709957063580816,NaN,NaN,-939413.055181999,-938979.6461079993,26.123722362410128
1672261200,16596.9,16598.42,16465.33,16527.88,16734.708999999977,16745.143240000005,-4.721355388987817,-38.81059195778653,-34.08923656879871,34.96559286634674,42.400367800650606,NaN,NaN,-954276.562931999,-942006.1052819991,26.75066319729015
1672264800,16527.88,16542.41,16475.98,16518.03,16728.21799999998,16739.914440000004,-7.767871542338241,-43.79907599672151,-36.03120445438327,34.18696951565812,42.06388584011364,NaN,NaN,-961539.1665519989,-947831.9201979991,27.332822543964465
1672268400,16518.03,16560.64,16511.16,16547.31,16722.496599999977,16734.367560000006,-7.073093374541486,-44.87257117256013,-37.79947779801864,38.56634711222339,41.83956329820382,NaN,NaN,-954488.9730519989,-950947.919085999,27.420123192707806
1672272000,16547.32,16594,16540.65,16583.19,16717.386399999978,16728.75628000001,-3.632448235053559,-42.340038091835595,-38.707589856782036,43.52562014633799,41.886162372512196,NaN,NaN,-947847.2891419989,-951513.0093719991,26.722150743506894
1672275600,16583.19,16586.92,16544,16548.53,16709.969199999978,16722.555840000008,-3.144530099001564,-42.63825248053399,-39.49372238153243,40.15355118739113,41.51071560893849,NaN,NaN,-952541.5980519989,-954138.7179459991,26.07403346924891
1672279200,16548.53,16555,16488.91,16540.93,16703.37999999998,16716.290040000007,-2.7988285167403504,-42.992258027457865,-40.193429510717515,39.43215848004079,41.32841530677887,NaN,NaN,-960703.3481719989,-955424.074993999,26.294394989610055
1672282800,16540.93,16563.49,16534.62,16558.33,16697.234599999978,16710.09336000001,-0.9585670716122507,-41.391638350232824,-40.433071278620574,42.001290698953234,41.36752833434149,NaN,NaN,-956592.2624319989,-954434.6941699989,26.28985432251365
1672286400,16558.33,16583.87,16539.85,16572.23,16691.075399999976,16703.80912000001,1.5008089401752969,-38.557060103401454,-40.05786904357675,44.043249976377055,40.5323942204429,NaN,NaN,-950722.8205819989,-953681.4636759988,25.786444613966154
1672290000,16572.67,16582.79,16556.71,16576.59,16685.07699999998,16697.34724000001,3.607068253661353,-35.549033726500056,-39.15610198016141,44.7009124858987,41.043836510678986,NaN,NaN,-946526.3006319989,-953417.2659739989,25.31899274174348
1672293600,16577.21,16582.38,16558,16564.49,16678.54159999998,16691.06172000001,4.322927283392588,-33.75244287592068,-38.075370159313266,43.1840117822695,41.174323052940736,NaN,NaN,-951251.2430719989,-953159.194977999,24.88493028896528
1672297200,16564.6,16572.71,16534.04,16556.37,16672.22679999998,16684.83108000001,4.37392531483512,-32.60796351576937,-36.98188883060449,42.15030624910655,40.95196105792025,NaN,NaN,-957619.1516619989,-952542.3556759991,24.915563363509932
1672300800,16556.37,16567.36,16517.54,16530.88,16665.044399999977,16678.393040000014,2.887046070909868,-33.37308124196716,-36.260127312877025,38.99473279737883,40.557508606913906,NaN,NaN,-964788.8963519989,-954181.6824599989,25.22575158986209
1672304400,16530.16,16630,16529.84,16591.59,16659.492399999977,16672.07644000001,6.00870227043518,-28.74924947483305,-34.75795174526823,48.822060466930914,41.12017919568884,NaN,NaN,-955386.1741419989,-955114.353171999,23.874256642723356
1672308000,16591.59,16610.75,16578.49,16604.78,16654.60359999998,16665.981760000013,8.80894639494911,-23.74676875158184,-32.55571514653095,50.680943687727364,41.81483910376005,NaN,NaN,-949551.3718919989,-955719.3674239989,22.619297048951676
1672311600,16604.78,16622.06,16588.16,16598.7,16649.03859999998,16660.081160000012,10.011098480971139,-20.041842045317026,-30.052940526288165,49.78331527232037,42.873247847043885,NaN,NaN,-955356.8206119989,-956540.4829319989,21.181746557601876
1672315200,16598.7,16623.72,16590.64,16616.87,16644.19099999998,16654.474000000013,11.673339667752167,-15.461265941597958,-27.134605609350125,52.49138770215202,44.180706288936314,NaN,NaN,-949035.736531999,-954823.799905999,19.805625092332036
1672318800,16616.79,16651.48,16593.51,16616.84,16639.87979999998,16649.44108000001,12.34873097588449,-11.698691889494512,-24.047422865379,52.48635490227268,45.174992559654115,NaN,NaN,-958430.581991999,-953552.137033999,18.924767511955405
1672322400,16616.84,16663.77,16601.89,16629.53,16636.230399999982,16644.788680000016,13.153794198115552,-7.605180117734562,-20.758974315850114,54.47473382976594,45.9570721084704,NaN,NaN,-947973.953251999,-952069.6928559989,18.38492279024873
1672326000,16630.12,16664.41,16607.98,16616.6,16632.16639999998,16640.30124000002,12.332941814797621,-5.342797047353088,-17.67573886215071,52.08307616759559,46.809181035627866,NaN,NaN,-956096.772331999,-953378.772943999,17.898542708062344
1672329600,16616.6,16654.54,16606.44,16632.06,16629.362599999982,16636.366040000015,12.319701674160626,-2.276111769449926,-14.595813443610552,54.64700250024177,47.895955608499364,NaN,NaN,-948901.3196719991,-952087.6727559991,17.398579357520788
1672333200,16632.06,16639.16,16595.5,16616.47,16625.69639999998,16632.66712000002,10.803733757565396,-1.0911462466538069,-11.894880004219203,51.645946083411715,48.58485956453211,NaN,NaN,-954892.8874319991,-953259.1029359993,16.583158670545675
