time,open,high,low,close,Volume,Volume MA
2009-04-14T17:30:00+04:00,856.88,856.88,840.25,841.5,7569840000,6852038500
2009-04-15T17:30:00+04:00,839.44,852.93,835.58,852.06,6241100000,6856253500
2009-04-16T17:30:00+04:00,854.54,870.35,847.04,865.3,6598670000,6731264500
2009-04-17T17:30:00+04:00,865.18,875.63,860.87,869.6,7352010000,6647171500
2009-04-20T17:30:00+04:00,868.27,868.27,832.39,832.39,6973960000,6613683500
2009-04-21T17:30:00+04:00,831.25,850.09,826.83,850.08,7436490000,6599719500
2009-04-22T17:30:00+04:00,847.26,861.78,840.57,843.55,7327860000,6627713500
2009-04-23T17:30:00+04:00,844.62,852.87,835.45,851.92,6563100000,6571509500
2009-04-24T17:30:00+04:00,853.91,871.8,853.91,866.23,7114440000,6577583500
2009-04-27T17:30:00+04:00,862.82,868.83,854.65,857.51,5613460000,6578246000
2009-04-28T17:30:00+04:00,854.48,864.48,847.12,855.16,6328000000,6599013000
2009-04-29T17:30:00+04:00,856.85,882.06,856.85,873.64,6101620000,6599639000
2009-04-30T17:30:00+04:00,876.59,888.7,868.51,872.81,6862540000,6641059000
2009-05-01T17:30:00+04:00,872.74,880.48,866.1,877.52,5312170000,6529527000
2009-05-04T17:30:00+04:00,879.21,907.85,879.21,907.24,7038840000,6588687000
2009-05-05T17:30:00+04:00,906.1,907.7,897.34,903.8,6882860000,6622330000
2009-05-06T17:30:00+04:00,903.95,920.28,903.95,919.53,8555040000,6792303000
2009-05-07T17:30:00+04:00,919.58,929.58,901.36,907.39,9120100000,6951385000
2009-05-08T17:30:00+04:00,909.03,930.17,909.03,929.23,8163280000,6979513500
2009-05-11T17:30:00+04:00,913.82,922.99,908.68,909.24,6150600000,6965299000
2009-05-12T17:30:00+04:00,910.52,915.57,896.46,908.35,6871750000,6930394500
2009-05-13T17:30:00+04:00,905.4,905.4,882.8,883.92,7091820000,6972930500
2009-05-14T17:30:00+04:00,884.24,898.36,882.52,893.07,6134870000,6949740500
2009-05-15T17:30:00+04:00,892.76,896.97,878.94,882.88,5439720000,6854126000
2009-05-18T17:30:00+04:00,886.07,910,886.07,909.71,5702150000,6790535500
2009-05-19T17:30:00+04:00,909.67,916.39,905.22,908.13,6616270000,6749524500
2009-05-20T17:30:00+04:00,908.62,924.6,901.37,903.47,8205060000,6793384500
2009-05-21T17:30:00+04:00,900.42,900.42,879.61,888.33,6019840000,6766221500
2009-05-22T17:30:00+04:00,888.68,896.65,883.75,887,5155320000,6668265500
2009-05-26T17:30:00+04:00,887,911.76,881.46,910.33,5667050000,6670945000
2009-05-27T17:30:00+04:00,909.95,913.84,891.87,893.06,5698800000,6639485000
2009-05-28T17:30:00+04:00,892.96,909.45,887.6,906.83,5738980000,6621353000
2009-05-29T17:30:00+04:00,907.02,920.02,903.56,919.14,6050420000,6580747000
2009-06-01T17:30:00+04:00,923.26,947.77,923.26,942.87,6370440000,6633660500
2009-06-02T17:30:00+04:00,942.87,949.38,938.46,944.74,5987340000,6581085500
2009-06-03T17:30:00+04:00,942.51,942.51,923.85,931.76,5323770000,6503131000
2009-06-04T17:30:00+04:00,932.49,942.47,929.32,942.46,5352890000,6343023500
2009-06-05T17:30:00+04:00,945.67,951.69,934.13,940.09,5277910000,6150914000
2009-06-08T17:30:00+04:00,938.12,946.33,926.44,939.14,4483430000,5966921500
2009-06-09T17:30:00+04:00,940.35,946.92,936.15,942.43,4439950000,5881389000
2009-06-10T17:30:00+04:00,942.73,949.77,927.97,939.15,5379420000,5806772500
2009-06-11T17:30:00+04:00,939.04,956.23,939.04,944.89,5500840000,5727223500
2009-06-12T17:30:00+04:00,943.44,946.3,935.66,946.21,4528120000,5646886000
2009-06-15T17:30:00+04:00,942.45,942.45,919.65,923.72,4697880000,5609794000
2009-06-16T17:30:00+04:00,925.6,928,911.6,911.97,4951200000,5572246500
2009-06-17T17:30:00+04:00,911.89,918.44,903.78,910.71,5523650000,5517615500
2009-06-18T17:30:00+04:00,910.86,921.93,907.94,918.37,4684010000,5341563000
2009-06-19T17:30:00+04:00,919.96,927.09,915.8,921.23,5713390000,5326240500
2009-06-22T17:30:00+04:00,918.13,918.13,893.04,893.04,4903940000,5313671500
2009-06-23T17:30:00+04:00,893.46,898.69,888.86,895.1,5071020000,5283870000
2009-06-24T17:30:00+04:00,896.31,910.85,896.31,900.94,4636720000,5230766000
2009-06-25T17:30:00+04:00,899.45,921.42,896.27,920.26,4911240000,5189379000
2009-06-26T17:30:00+04:00,918.84,922,913.03,918.9,6076660000,5190691000
2009-06-29T17:30:00+04:00,919.86,927.99,916.18,927.23,4211760000,5082757000
2009-06-30T17:30:00+04:00,927.15,930.01,912.86,919.32,4627570000,5014768500
2009-07-01T17:30:00+04:00,920.82,931.92,920.82,923.33,3919400000,4944550000
2009-07-02T17:30:00+04:00,921.24,921.24,896.42,896.42,3931000000,4873455500
2009-07-06T17:30:00+04:00,894.27,898.72,886.36,898.72,4712580000,4845189000
2009-07-07T17:30:00+04:00,898.6,898.6,879.93,881.03,4673300000,4854682500
2009-07-08T17:30:00+04:00,881.9,886.8,869.32,879.56,5721780000,4918774000
2009-07-09T17:30:00+04:00,881.28,887.86,878.45,882.68,4347170000,4867161500
2009-07-10T17:30:00+04:00,880.03,883.57,872.81,879.13,3912080000,4787723500
2009-07-13T17:30:00+04:00,879.57,901.05,875.32,901.05,4499440000,4786289500
2009-07-14T17:30:00+04:00,900.77,905.84,896.5,905.84,4149030000,4758847000
2009-07-15T17:30:00+04:00,910.15,933.95,910.15,932.68,5238830000,4773228500
2009-07-16T17:30:00+04:00,930.17,943.96,927.45,940.74,4898640000,4741978000
2009-07-17T17:30:00+04:00,940.56,941.89,934.65,940.38,5141380000,4764846500
2009-07-20T17:30:00+04:00,942.07,951.62,940.99,951.13,4853150000,4721834500
2009-07-21T17:30:00+04:00,951.97,956.53,943.22,954.58,5309300000,4742102500
2009-07-22T17:30:00+04:00,953.4,959.83,947.75,954.07,4634100000,4720256500
2009-07-23T17:30:00+04:00,953.87,979.42,953.27,976.29,5761650000,4776503000
2009-07-24T17:30:00+04:00,972.16,979.79,965.95,979.26,4458300000,4753856000
2009-07-27T17:30:00+04:00,978.63,982.49,972.29,982.18,4631290000,4681587500
2009-07-28T17:30:00+04:00,981.48,982.35,969.35,979.62,5490350000,4745517000
2009-07-29T17:30:00+04:00,977.66,977.76,968.65,975.15,5178770000,4773077000
2009-07-30T17:30:00+04:00,976.01,996.68,976.01,986.75,6035180000,4878866000
2009-07-31T17:30:00+04:00,986.8,993.18,982.85,987.48,5139070000,4939269500
2009-08-03T17:30:00+04:00,990.22,1003.61,990.22,1002.63,5603440000,4983812500
2009-08-04T17:30:00+04:00,1001.41,1007.12,996.68,1005.65,5713700000,5035832500
2009-08-05T17:30:00+04:00,1005.41,1006.64,994.31,1002.72,7242120000,5111849500
2009-08-06T17:30:00+04:00,1004.06,1008,992.49,997.08,6753380000,5232160000
2009-08-07T17:30:00+04:00,999.83,1018,999.83,1010.48,6827090000,5377910500
2009-08-10T17:30:00+04:00,1008.89,1010.12,1000.99,1007.1,5406080000,5423242500
2009-08-11T17:30:00+04:00,1005.77,1005.77,992.4,994.35,5773160000,5504449000
2009-08-12T17:30:00+04:00,994,1012.78,993.36,1005.81,5498170000,5517416000
2009-08-13T17:30:00+04:00,1005.86,1012.78,1001.02,1012.73,5250660000,5535017000
2009-08-14T17:30:00+04:00,1012.23,1012.6,994.6,1004.09,4940750000,5524985500
2009-08-17T17:30:00+04:00,998.18,998.18,978.51,979.73,4088570000,5486756500
2009-08-18T17:30:00+04:00,980.62,991.2,980.62,989.67,4198970000,5431240000
2009-08-19T17:30:00+04:00,986.88,999.61,980.62,996.46,4257000000,5412385000
2009-08-20T17:30:00+04:00,996.41,1008.92,996.39,1007.37,4893160000,5368960500
2009-08-21T17:30:00+04:00,1009.06,1027.59,1009.06,1026.13,5885550000,5440323000
2009-08-24T17:30:00+04:00,1026.59,1035.82,1022.48,1025.57,6302450000,5523881000
2009-08-25T17:30:00+04:00,1026.63,1037.75,1026.21,1028,5768740000,5537800500
2009-08-26T17:30:00+04:00,1027.35,1032.47,1021.57,1028.12,5080060000,5532865000
2009-08-27T17:30:00+04:00,1027.81,1033.33,1016.2,1030.98,5785880000,5520400000
2009-08-28T17:30:00+04:00,1031.62,1039.47,1023.13,1028.93,5785780000,5552735500
2009-08-31T17:30:00+04:00,1025.21,1025.21,1014.62,1020.62,5004560000,5522791500
2009-09-01T17:30:00+04:00,1019.52,1028.45,996.28,998.04,6862360000,5580224500
2009-09-02T17:30:00+04:00,996.07,1000.34,991.97,994.75,5842730000,5510255000
2009-09-03T17:30:00+04:00,996.12,1003.43,992.25,1003.24,4624280000,5403800000
2009-09-04T17:30:00+04:00,1003.84,1016.48,1001.65,1016.4,4097370000,5267314000
2009-09-08T17:30:00+04:00,1018.67,1026.07,1018.67,1025.39,5235160000,5258768000
2009-09-09T17:30:00+04:00,1025.36,1036.34,1023.97,1033.37,5202550000,5230237500
2009-09-10T17:30:00+04:00,1032.99,1044.14,1028.04,1044.14,5191380000,5214898000
2009-09-11T17:30:00+04:00,1043.92,1048.18,1038.4,1042.73,4922600000,5198495000
2009-09-14T17:30:00+04:00,1040.15,1049.74,1035,1049.34,4979610000,5200438000
2009-09-15T17:30:00+04:00,1049.03,1056.04,1043.42,1052.63,6185620000,5305290500
2009-09-16T17:30:00+04:00,1053.99,1068.76,1052.87,1068.76,6793530000,5435018500
2009-09-17T17:30:00+04:00,1067.87,1074.77,1061.2,1065.49,6668110000,5555574000
2009-09-18T17:30:00+04:00,1066.6,1071.52,1064.27,1068.3,5607970000,5591314500
2009-09-21T17:30:00+04:00,1067.14,1067.28,1057.46,1064.66,4615280000,5527801000
2009-09-22T17:30:00+04:00,1066.35,1073.81,1066.35,1071.66,5246600000,5475008500
2009-09-23T17:30:00+04:00,1072.68,1080.15,1060.39,1060.87,5531930000,5463168000
2009-09-24T17:30:00+04:00,1062.56,1066.29,1045.85,1050.78,5505610000,5484445500
2009-09-25T17:30:00+04:00,1049.48,1053.47,1041.17,1044.38,4507090000,5420506000
2009-09-28T17:30:00+04:00,1045.38,1065.13,1045.38,1062.98,3726950000,5317564500
2009-09-29T17:30:00+04:00,1063.68,1069.62,1057.83,1060.61,4949900000,5314831500
2009-09-30T17:30:00+04:00,1061.02,1063.4,1046.47,1057.08,5998860000,5271656500
2009-10-01T17:30:00+04:00,1054.91,1054.91,1029.45,1029.85,5791450000,5269092500
2009-10-02T17:30:00+04:00,1029.71,1030.6,1019.95,1025.21,5583240000,5317040500
2009-10-05T17:30:00+04:00,1026.87,1042.58,1025.92,1040.46,4313310000,5327837500
2009-10-06T17:30:00+04:00,1042.02,1060.55,1042.02,1054.72,5029840000,5317571500
2009-10-07T17:30:00+04:00,1053.65,1058.02,1050.1,1057.58,4238220000,5269355000
2009-10-08T17:30:00+04:00,1060.03,1070.67,1060.03,1065.48,4988400000,5259206000
2009-10-09T17:30:00+04:00,1065.28,1071.51,1063,1071.49,3763780000,5201265000
2009-10-12T17:30:00+04:00,1071.63,1079.46,1071.63,1076.19,3710430000,5137806000
2009-10-13T17:30:00+04:00,1074.96,1075.3,1066.71,1073.19,4320480000,5044549000
2009-10-14T17:30:00+04:00,1078.68,1093.17,1078.68,1092.02,5406420000,4975193500
2009-10-15T17:30:00+04:00,1090.36,1096.56,1086.41,1096.56,5369780000,4910277000
2009-10-16T17:30:00+04:00,1094.67,1094.67,1081.53,1087.68,4894740000,4874615500
2009-10-19T17:30:00+04:00,1088.22,1100.17,1086.48,1097.91,4619240000,4874813500
2009-10-20T17:30:00+04:00,1098.64,1098.64,1086.16,1091.06,5396930000,4882330000
2009-10-21T17:30:00+04:00,1090.36,1101.36,1080.77,1081.4,5616290000,4886548000
2009-10-22T17:30:00+04:00,1080.96,1095.21,1074.31,1092.91,5192410000,4870888000
2009-10-23T17:30:00+04:00,1095.62,1095.83,1075.49,1079.6,4767460000,4883906500
2009-10-26T16:30:00+03:00,1080.36,1091.75,1065.23,1066.95,6363380000,5015728000
2009-10-27T16:30:00+03:00,1067.54,1072.48,1060.62,1063.41,5337380000,5035102000
2009-10-28T16:30:00+03:00,1061.51,1063.26,1042.19,1042.63,6600350000,5065176500
2009-10-29T16:30:00+03:00,1043.69,1066.83,1043.69,1066.11,5595040000,5055356000
2009-10-30T16:30:00+03:00,1065.41,1065.41,1033.38,1036.19,6512420000,5101815000
2009-11-02T17:30:00+03:00,1036.18,1052.18,1029.38,1042.88,6202640000,5196281500
2009-11-03T17:30:00+03:00,1040.92,1046.36,1033.94,1045.41,5487500000,5219164500
2009-11-04T17:30:00+03:00,1047.14,1061,1045.15,1046.5,5635510000,5289029000
2009-11-05T17:30:00+03:00,1047.3,1066.65,1047.3,1066.63,4848350000,5282026500
2009-11-06T17:30:00+03:00,1064.95,1071.48,1059.32,1069.3,4277130000,5307694000
2009-11-09T17:30:00+03:00,1072.31,1093.19,1072.31,1093.08,4460030000,5345174000
2009-11-10T17:30:00+03:00,1091.86,1096.42,1087.4,1093.01,4394770000,5348888500
2009-11-11T17:30:00+03:00,1096.04,1105.37,1093.81,1098.51,4286700000,5292902500
2009-11-12T17:30:00+03:00,1098.31,1101.97,1084.9,1087.24,4160250000,5232426000
2009-11-13T17:30:00+03:00,1087.59,1097.79,1085.33,1093.48,3792610000,5177319500
2009-11-16T17:30:00+03:00,1094.13,1113.69,1094.13,1109.3,4565850000,5174650000
2009-11-17T17:30:00+03:00,1109.22,1110.52,1102.19,1110.32,3824070000,5096007000
2009-11-18T17:30:00+03:00,1109.43,1111.1,1102.7,1109.8,4293340000,5029859500
2009-11-19T17:30:00+03:00,1106.43,1106.43,1088.4,1094.9,4178030000,4979140500
2009-11-20T17:30:00+03:00,1094.66,1094.66,1086.81,1091.38,3751230000,4928329000
2009-11-23T17:30:00+03:00,1094.86,1112.38,1094.86,1106.24,3827920000,4801556000
2009-11-24T17:30:00+03:00,1105.82,1107.56,1097.63,1105.65,3700820000,4719728000
2009-11-25T17:30:00+03:00,1106.49,1111.18,1104.75,1110.63,3036350000,4541528000
2009-11-27T17:30:00+03:00,1105.47,1105.47,1083.74,1091.49,2362910000,4379921500
2009-11-30T17:30:00+03:00,1091.07,1097.24,1086.25,1095.63,3895520000,4249076500
2009-12-01T17:30:00+03:00,1098.89,1112.28,1098.89,1108.86,4249310000,4151410000
2009-12-02T17:30:00+03:00,1109.03,1115.58,1105.29,1109.24,3941340000,4074102000
2009-12-03T17:30:00+03:00,1110.59,1117.28,1098.74,1099.92,4810030000,4032828000
2009-12-04T17:30:00+03:00,1100.43,1119.13,1096.52,1105.98,5781140000,4079467500
2009-12-07T17:30:00+03:00,1105.52,1110.72,1100.83,1103.25,4103360000,4070779000
2009-12-08T17:30:00+03:00,1103.04,1103.04,1088.61,1091.94,4748030000,4085179000
2009-12-09T17:30:00+03:00,1091.06,1097.04,1085.89,1095.95,4115410000,4071211000
2009-12-10T17:30:00+03:00,1098.68,1106.25,1098.68,1102.35,3996490000,4056700500
2009-12-11T17:30:00+03:00,1103.96,1108.5,1101.34,1106.41,3791090000,4038242500
2009-12-14T17:30:00+03:00,1107.84,1114.76,1107.84,1114.11,4548490000,4076036500
2009-12-15T17:30:00+03:00,1114.11,1114.11,1105.35,1107.93,5045100000,4099999000
2009-12-16T17:30:00+03:00,1108.61,1116.21,1107.96,1109.18,4829820000,4150286500
2009-12-17T17:30:00+03:00,1106.36,1106.36,1095.88,1096.08,7615070000,4316373000
2009-12-18T17:30:00+03:00,1097.86,1103.74,1093.88,1102.47,6325890000,4423766000
2009-12-21T17:30:00+03:00,1105.31,1117.68,1105.31,1114.05,3977340000,4435071500
2009-12-22T17:30:00+03:00,1114.51,1120.27,1114.51,1118.02,3641130000,4425732000
2009-12-23T17:30:00+03:00,1118.84,1121.58,1116,1120.59,3166870000,4399034500
2009-12-24T17:30:00+03:00,1121.07,1126.48,1121.07,1126.48,1267710000,4310602500
2009-12-28T17:30:00+03:00,1127.53,1130.38,1123.51,1127.78,2716400000,4328277000
2009-12-29T17:30:00+03:00,1128.55,1130.38,1126.08,1126.19,2491020000,4258052000
2009-12-30T17:30:00+03:00,1125.53,1126.42,1121.94,1126.42,2277300000,4159451500
2009-12-31T17:30:00+03:00,1126.6,1127.64,1114.81,1115.1,2076990000,4066234000
2010-01-04T17:30:00+03:00,1116.56,1133.87,1116.56,1132.99,3991400000,4025302500
2010-01-05T17:30:00+03:00,1132.66,1136.63,1129.66,1136.52,2491020000,3860796500
2010-01-06T17:30:00+03:00,1135.71,1139.19,1133.95,1137.14,4972660000,3904261500
2010-01-07T17:30:00+03:00,1136.27,1142.46,1131.32,1141.69,5270680000,3930394000
2010-01-08T17:30:00+03:00,1140.52,1145.39,1136.22,1144.98,4389590000,3944103000
2010-01-11T17:30:00+03:00,1145.96,1149.74,1142.02,1146.98,4255780000,3957067500
2010-01-12T17:30:00+03:00,1143.81,1143.81,1131.77,1136.22,4716160000,4003321000
2010-01-13T17:30:00+03:00,1137.31,1148.4,1133.18,1145.68,4170360000,3984414500
2010-01-14T17:30:00+03:00,1145.68,1150.41,1143.8,1148.46,3915200000,3927919500
2010-01-15T17:30:00+03:00,1147.72,1147.77,1131.39,1136.03,4758730000,3924365000
2010-01-19T17:30:00+03:00,1136.03,1150.45,1135.77,1150.23,4724830000,3779853000
2010-01-20T17:30:00+03:00,1147.94,1147.95,1129.25,1138.04,4810560000,3704086500
2010-01-21T17:30:00+03:00,1138.68,1141.58,1114.84,1116.48,6874290000,3848934000
2010-01-22T17:30:00+03:00,1115.49,1115.49,1090.18,1091.76,6208650000,3977310000
2010-01-25T17:30:00+03:00,1092.4,1102.97,1092.4,1096.78,4481390000,4043036000
2010-01-26T17:30:00+03:00,1095.8,1103.69,1089.86,1092.17,4731910000,4216246000
2010-01-27T17:30:00+03:00,1091.94,1099.51,1083.11,1097.5,5319120000,4346382000
2010-01-28T17:30:00+03:00,1096.93,1100.22,1078.46,1084.53,5452400000,4494451000
2010-01-29T17:30:00+03:00,1087.61,1096.45,1071.59,1073.87,5412850000,4651228500
2010-02-01T17:30:00+03:00,1073.89,1089.38,1073.89,1089.18,4077610000,4751259500
2010-02-02T17:30:00+03:00,1090.05,1104.73,1087.96,1103.32,4749540000,4789166500
2010-02-03T17:30:00+03:00,1100.67,1102.72,1093.28,1097.28,4285450000,4878888000
2010-02-04T17:30:00+03:00,1097.25,1097.25,1062.78,1063.11,5859690000,4923239500
2010-02-05T17:30:00+03:00,1064.12,1067.13,1044.5,1066.19,6438900000,4981650500
2010-02-08T17:30:00+03:00,1065.51,1071.2,1056.51,1056.74,4089820000,4966662000
2010-02-09T17:30:00+03:00,1060.06,1079.28,1060.06,1070.52,5114260000,5009586000
2010-02-10T17:30:00+03:00,1069.68,1073.67,1059.34,1068.13,4251450000,4986350500
2010-02-11T17:30:00+03:00,1067.1,1080.04,1060.59,1078.47,4400870000,4997876000
2010-02-12T17:30:00+03:00,1075.95,1077.81,1062.97,1075.51,4160680000,5010150000
2010-02-16T17:30:00+03:00,1079.13,1095.67,1079.13,1094.87,4080770000,4976252000
2010-02-17T17:30:00+03:00,1096.14,1101.03,1094.72,1099.51,4259230000,4952972000
2010-02-18T17:30:00+03:00,1099.03,1108.24,1097.48,1106.75,3878620000,4906375000
2010-02-19T17:30:00+03:00,1105.49,1112.42,1100.8,1109.17,3944280000,4759874500
2010-02-22T17:30:00+03:00,1110,1112.29,1105.38,1108.01,3814440000,4640164000
2010-02-23T17:30:00+03:00,1107.49,1108.58,1092.18,1094.6,4521050000,4642147000
2010-02-24T17:30:00+03:00,1095.89,1106.42,1095.5,1105.24,4168360000,4613969500
2010-02-25T17:30:00+03:00,1101.24,1103.5,1086.02,1102.93,4521130000,4574070000
2010-02-26T17:30:00+03:00,1103.1,1107.24,1097.56,1104.49,3945190000,4498709500
2010-03-01T17:30:00+03:00,1105.36,1116.11,1105.36,1115.71,3847640000,4420449000
2010-03-02T17:30:00+03:00,1117.01,1123.46,1116.51,1118.31,4134680000,4423302500
2010-03-03T17:30:00+03:00,1119.36,1125.64,1116.58,1118.79,3951320000,4383391500
2010-03-04T17:30:00+03:00,1119.12,1123.73,1116.66,1122.97,3945010000,4366369500
2010-03-05T17:30:00+03:00,1125.12,1139.38,1125.12,1138.69,4133000000,4280035000
2010-03-08T17:30:00+03:00,1138.4,1141.05,1136.77,1138.5,3774680000,4146824000
2010-03-09T17:30:00+03:00,1137.56,1145.37,1134.9,1140.44,5185570000,4201611500
2010-03-10T17:30:00+03:00,1140.22,1148.26,1140.09,1145.61,5469120000,4219354500
2010-03-11T17:30:00+03:00,1143.96,1150.24,1138.99,1150.24,4669060000,4240235000
2010-03-12T17:30:00+03:00,1151.71,1153.41,1146.97,1149.99,4928160000,4266599500
2010-03-15T16:30:00+03:00,1148.53,1150.98,1141.45,1150.51,4164110000,4266771000
2010-03-16T16:30:00+03:00,1150.82,1160.28,1150.35,1159.46,4369770000,4281221000
2010-03-17T16:30:00+03:00,1159.93,1169.84,1159.93,1166.21,4963200000,4316419500
2010-03-18T16:30:00+03:00,1166.13,1167.77,1161.16,1165.82,4234510000,4334214000
2010-03-19T16:30:00+03:00,1166.68,1169.2,1155.33,1159.9,5212410000,4397620500
2010-03-22T16:30:00+03:00,1157.82,1167.82,1152.88,1165.81,4261680000,4419982500
2010-03-23T16:30:00+03:00,1166.47,1174.72,1163.83,1174.17,4411640000,4414512000
2010-03-24T16:30:00+03:00,1172.69,1173.04,1166.01,1167.72,4705750000,4441381500
2010-03-25T16:30:00+03:00,1170.03,1180.69,1165.09,1165.73,5668900000,4498770000
2010-03-26T16:30:00+03:00,1167.57,1173.93,1161.48,1166.59,4708420000,4536931500
2010-03-29T17:30:00+04:00,1167.71,1174.85,1167.71,1173.32,4375580000,4563328500
2010-03-30T17:30:00+04:00,1173.75,1177.83,1168.92,1173.27,4085000000,4560844500
2010-03-31T17:30:00+04:00,1171.75,1174.56,1165.77,1169.43,4484340000,4587495500
2010-04-01T17:30:00+04:00,1171.23,1181.43,1170.69,1178.1,4006870000,4590588500
2010-04-05T17:30:00+04:00,1178.71,1187.73,1178.71,1187.44,3881620000,4578019500
2010-04-06T17:30:00+04:00,1186.01,1191.8,1182.77,1189.43,4086180000,4593594500
2010-04-07T17:30:00+04:00,1188.23,1189.6,1177.25,1182.44,5101430000,4589387500
2010-04-08T17:30:00+04:00,1181.75,1188.55,1175.12,1186.43,4726970000,4552280000
2010-04-09T17:30:00+04:00,1187.47,1194.66,1187.15,1194.37,4511570000,4544405500
2010-04-12T17:30:00+04:00,1194.93,1199.2,1194.71,1196.48,4607090000,4528352000
2010-04-13T17:30:00+04:00,1195.93,1199.04,1188.82,1197.3,5403580000,4590325500
2010-04-14T17:30:00+04:00,1198.68,1210.65,1198.68,1210.65,5760040000,4659839000
2010-04-15T17:30:00+04:00,1210.77,1213.92,1208.5,1211.67,5995330000,4711445500
2010-04-16T17:30:00+04:00,1210.17,1210.17,1186.77,1192.13,8108470000,4905143500
2010-04-19T17:30:00+04:00,1192.06,1197.87,1183.68,1197.52,6597740000,4974410000
2010-04-20T17:30:00+04:00,1199.04,1208.58,1199.04,1207.17,5316590000,5027155500
2010-04-21T17:30:00+04:00,1207.16,1210.99,1198.85,1205.93,5724310000,5092789000
2010-04-22T17:30:00+04:00,1202.52,1210.27,1190.19,1208.67,6035780000,5159290500
2010-04-23T17:30:00+04:00,1207.87,1217.28,1205.1,1217.28,5326060000,5142148500
2010-04-26T17:30:00+04:00,1217.06,1219.8,1211.07,1212.05,5647760000,5189115500
2010-04-27T17:30:00+04:00,1209.92,1211.38,1181.62,1183.71,7454540000,5343063500
2010-04-28T17:30:00+04:00,1184.59,1195.05,1181.81,1191.36,6342310000,5455929000
2010-04-29T17:30:00+04:00,1193.3,1209.36,1193.3,1206.78,6059410000,5534682500
2010-04-30T17:30:00+04:00,1206.77,1207.99,1186.32,1186.68,6048260000,5636752000
2010-05-03T17:30:00+04:00,1188.57,1205.13,1188.57,1202.26,4938050000,5689573500
2010-05-04T17:30:00+04:00,1197.5,1197.5,1168.12,1173.6,6594720000,5815000500
2010-05-05T17:30:00+04:00,1169.24,1175.94,1158.15,1165.87,6795940000,5899726000
2010-05-06T17:30:00+04:00,1164.38,1167.58,1065.79,1128.15,10617810000,6194268000
2010-05-07T17:30:00+04:00,1127.04,1135.13,1094.15,1110.88,9472910000,6442335000
2010-05-10T17:30:00+04:00,1122.27,1163.85,1122.27,1159.73,6893700000,6556665500
2010-05-11T17:30:00+04:00,1156.39,1170.48,1147.71,1155.79,5842550000,6578614000
2010-05-12T17:30:00+04:00,1155.43,1172.87,1155.43,1171.67,5225460000,6551885000
2010-05-13T17:30:00+04:00,1170.04,1173.57,1156.14,1157.43,4870640000,6495650500
2010-05-14T17:30:00+04:00,1157.18,1157.19,1126.14,1135.68,6126400000,6396547000
2010-05-17T17:30:00+04:00,1136.52,1141.88,1114.96,1136.94,5922920000,6362806000
2010-05-18T17:30:00+04:00,1138.78,1148.66,1117.2,1120.8,6170840000,6405518500
2010-05-19T17:30:00+04:00,1119.57,1124.27,1100.66,1115.05,6765800000,6457593000
2010-05-20T17:30:00+04:00,1107.34,1107.34,1071.58,1071.59,8328570000,6572232500
2010-05-21T17:30:00+04:00,1067.26,1090.16,1055.9,1087.69,5452130000,6578536000
2010-05-24T17:30:00+04:00,1084.78,1089.95,1072.7,1073.65,5224040000,6557350000
2010-05-25T17:30:00+04:00,1067.42,1074.75,1040.78,1074.03,7329580000,6551102000
2010-05-26T17:30:00+04:00,1075.51,1090.75,1065.59,1067.95,4521050000,6460039000
2010-05-27T17:30:00+04:00,1074.27,1103.52,1074.27,1103.06,5698460000,6441991500
2010-05-28T17:30:00+04:00,1102.59,1102.59,1084.78,1089.41,4871210000,6383139000
2010-06-01T17:30:00+04:00,1087.3,1094.77,1069.89,1070.71,5271480000,6399810500
2010-06-02T17:30:00+04:00,1073.01,1098.56,1072.03,1098.38,5026360000,6321392500
2010-06-03T17:30:00+04:00,1098.82,1105.67,1091.81,1102.83,4995970000,6231394000
2010-06-04T17:30:00+04:00,1098.43,1098.43,1060.5,1064.88,6180580000,6009532500
2010-06-07T17:30:00+04:00,1065.84,1071.36,1049.86,1050.47,5467560000,5809265000
2010-06-08T17:30:00+04:00,1050.81,1063.15,1042.17,1062,6192750000,5774217500
2010-06-09T17:30:00+04:00,1062.75,1077.74,1052.25,1055.69,5983200000,5781250000
2010-06-10T17:30:00+04:00,1058.77,1087.85,1058.77,1086.84,5144780000,5777216000
2010-06-11T17:30:00+04:00,1082.65,1092.25,1077.12,1091.6,4059280000,5736648000
2010-06-14T17:30:00+04:00,1095,1105.91,1089.03,1089.63,4425830000,5651619500
2010-06-15T17:30:00+04:00,1091.21,1115.59,1091.21,1115.23,4644490000,5587698000
2010-06-16T17:30:00+04:00,1114.02,1118.74,1107.13,1114.61,5002600000,5529286000
2010-06-17T17:30:00+04:00,1115.98,1117.72,1105.87,1116.04,4557760000,5418884000
2010-06-18T17:30:00+04:00,1116.16,1121.01,1113.93,1117.51,4555360000,5230223500
2010-06-21T17:30:00+04:00,1122.79,1131.23,1108.24,1113.2,4514360000,5183335000
2010-06-22T17:30:00+04:00,1113.9,1118.5,1094.18,1095.31,4514380000,5147852000
2010-06-23T17:30:00+04:00,1095.57,1099.64,1085.31,1092.04,4526150000,5007680500
2010-06-24T17:30:00+04:00,1090.93,1090.93,1071.6,1073.69,4814830000,5022369500
2010-06-25T17:30:00+04:00,1075.1,1083.56,1067.89,1076.76,5128840000,4993888500
2010-06-28T17:30:00+04:00,1077.5,1082.6,1071.45,1074.57,3896410000,4945148500
